AKC_ID,year,month,Group_SSMU_Code,SSMU_Code,Krill_Green_Weight/tons,wq
10493,1996,4,AP,APDPW,3406,Y
10494,1996,4,AP,APEI,6181,Y
10495,1996,4,SO,SOW,1381,Y
10496,1996,5,AP,APBSW,1458,Y
10497,1996,5,AP,APDPE,918,Y
10498,1996,5,AP,APDPW,9172,Y
10499,1996,5,AP,APEI,1216,Y
10500,1996,5,SG,SGE,1586,Y
10501,1996,5,SG,SGW,29,Y
10502,1996,5,SO,SOPA,10,Y
10503,1996,5,SO,SOW,1071,Y
10504,1996,6,AP,APBSW,7,Y
10505,1996,6,AP,APDPE,1899,Y
10506,1996,6,AP,APDPW,5584,Y
10507,1996,6,SG,SGE,8712,Y
10508,1996,6,SG,SGPA,38,Y
10509,1996,6,SG,SGW,17,Y
10510,1996,7,AP,APDPE,63,Y
10511,1996,7,AP,APDPW,52,Y
10512,1996,7,SG,SGE,10851,Y
10513,1996,7,SG,SGPA,25,Y
10514,1996,7,SG,SGW,628,Y
10515,1996,8,SG,SGE,2139,Y
10516,1996,9,SG,SGE,201,Y
10517,1996,9,SG,SGW,2226,Y
10518,1996,10,AP,APEI,47,Y
10519,1996,10,AP,APPA,1583,Y
10520,1996,11,AP,APEI,20,Y
10521,1996,11,AP,APPA,955,Y
10522,1996,12,AP,APDPE,4,Y
10523,1996,12,AP,APDPW,959,Y
10524,1996,12,AP,APEI,877,Y
10525,1996,12,AP,APPA,685,Y
10526,1996,12,SO,SONE,91,Y
10527,1996,12,SO,SOW,8,Y
10528,1997,1,AP,APDPE,219,Y
10529,1997,1,AP,APDPW,2926,Y
10530,1997,1,AP,APEI,909,Y
10531,1997,1,AP,APPA,9,Y
10532,1997,2,AP,APBSE,13,Y
10533,1997,2,AP,APDPE,1003,Y
10534,1997,2,AP,APDPW,6935,Y
10535,1997,2,AP,APEI,1437,Y
10536,1997,2,AP,APPA,79,Y
10537,1997,3,AP,APBSW,47,Y
10538,1997,3,AP,APDPE,1036,Y
10539,1997,3,AP,APDPW,3876,Y
10540,1997,3,AP,APEI,2645,Y
10541,1997,4,AP,APBSW,163,Y
10542,1997,4,AP,APDPE,1710,Y
10543,1997,4,AP,APDPW,5086,Y
10544,1997,4,AP,APEI,3164,Y
10545,1997,4,AP,APPA,53,Y
10546,1997,5,AP,APDPE,10258,Y
10547,1997,5,AP,APDPW,2444,Y
10548,1997,5,AP,APEI,29,Y
10549,1997,5,AP,APPA,71,Y
10550,1997,6,AP,APDPE,1393,Y
10551,1997,6,AP,APDPW,524,Y
10552,1997,6,AP,APPA,12,Y
10553,1997,6,SG,SGE,15022,Y
10554,1997,6,SG,SGW,32,Y
10555,1997,7,SG,SGE,11356,Y
10556,1997,8,SG,SGE,1,Y
10557,1997,8,SG,SGW,23,Y
10558,1997,9,SG,SGE,226,Y
10559,1997,9,SG,SGW,51,Y
10560,1997,10,AP,APEI,55,Y
10561,1997,10,AP,APPA,64,Y
10562,1997,11,AP,APEI,6,Y
10563,1997,11,AP,APPA,153,Y
10564,1997,12,AP,APDPE,679,Y
10565,1997,12,AP,APDPW,705,Y
10566,1997,12,AP,APEI,971,Y
10567,1997,12,AP,APPA,335,Y
10568,1997,12,SO,SOPA,65,Y
10569,1998,1,AP,APDPE,998,Y
10570,1998,1,AP,APDPW,1458,Y
10571,1998,1,AP,APEI,1162,Y
10572,1998,1,AP,APPA,6,Y
10573,1998,1,SO,SOPA,174,Y
10574,1998,1,SO,SOW,46,Y
10575,1998,2,AP,APDPE,221,Y
10576,1998,2,AP,APDPW,2157,Y
10577,1998,2,AP,APEI,2451,Y
10578,1998,2,AP,APPA,1209,Y
10579,1998,2,AP,APW,111,Y
10580,1998,2,SO,SONE,2,Y
10581,1998,2,SO,SOPA,10,Y
10582,1998,2,SO,SOW,1534,Y
10583,1998,3,AP,APDPE,2026,Y
10584,1998,3,AP,APDPW,1642,Y
10585,1998,3,AP,APEI,1291,Y
10586,1998,3,AP,APPA,801,Y
10587,1998,3,AP,APW,1123,Y
10588,1998,3,SO,SONE,302,Y
10589,1998,3,SO,SOW,497,Y
10590,1998,4,AP,APBSE,85,Y
10591,1998,4,AP,APDPE,8297,Y
10592,1998,4,AP,APDPW,3198,Y
10593,1998,4,AP,APEI,84,Y
10594,1998,4,AP,APPA,40,Y
10595,1998,4,AP,APW,1037,Y
10596,1998,5,AP,APBSW,30,Y
10597,1998,5,AP,APDPE,4032,Y
10598,1998,5,AP,APDPW,3390,Y
10599,1998,5,AP,APPA,927,Y
10600,1998,5,AP,APW,587,Y
10601,1998,5,SG,SGE,2383,Y
10602,1998,5,SO,SOW,4043,Y
10603,1998,6,AP,APBSW,47,Y
10604,1998,6,AP,APDPE,1696,Y
10605,1998,6,AP,APDPW,6762,Y
10606,1998,6,SG,SGE,10224,Y
10607,1998,6,SG,SGW,27,Y
10608,1998,7,AP,APBSW,2152,Y
10609,1998,7,AP,APDPW,4227,Y
10610,1998,7,SG,SGE,8016,Y
10611,1998,7,SG,SGPA,287,Y
10612,1998,7,SG,SGW,1190,Y
10613,1998,8,SG,SGE,1386,Y
10614,1998,8,SG,SGPA,10,Y
10615,1998,8,SG,SGW,820,Y
10616,1998,9,SG,SGW,862,Y
10617,1998,10,AP,APDPE,14,Y
10618,1998,10,AP,APPA,540,Y
10619,1998,10,SG,SGE,956,Y
10620,1998,10,SG,SGPA,14,Y
10621,1998,10,SG,SGW,602,Y
10622,1998,11,AP,APPA,82,Y
10623,1998,12,AP,APDPE,11,Y
10624,1998,12,AP,APDPW,1414,Y
10625,1998,12,AP,APEI,23,Y
10626,1998,12,SO,SOW,48,Y
10627,1999,1,AP,APBSW,96,Y
10628,1999,1,AP,APDPE,8,Y
10629,1999,1,AP,APDPW,1902,Y
10630,1999,1,AP,APEI,1034,Y
10631,1999,1,AP,APW,1542,Y
10632,1999,2,AP,APBSE,127,Y
10633,1999,2,AP,APBSW,2,Y
10634,1999,2,AP,APDPE,1227,Y
10635,1999,2,AP,APDPW,5888,Y
10636,1999,2,AP,APEI,493,Y
10637,1999,2,AP,APW,1734,Y
10638,1999,3,AP,APBSE,298,Y
10639,1999,3,AP,APDPE,3129,Y
10640,1999,3,AP,APDPW,720,Y
10641,1999,3,AP,APEI,3004,Y
10642,1999,3,AP,APW,363,Y
10643,1999,3,SO,SOPA,282,Y
10644,1999,3,SO,SOW,1551,Y
10645,1999,4,AP,APDPE,2889,Y
10646,1999,4,AP,APEI,4455,Y
10647,1999,4,AP,APW,252,Y
10648,1999,4,SO,SOPA,650,Y
10649,1999,4,SO,SOW,6423,Y
10650,1999,5,AP,APDPE,88,Y
10651,1999,5,AP,APDPW,287,Y
10652,1999,5,AP,APEI,13,Y
10653,1999,5,AP,APW,3,Y
10654,1999,5,SO,SONE,3434,Y
10655,1999,5,SO,SOSE,4002,Y
10656,1999,5,SO,SOW,15095,Y
10657,1999,6,AP,APDPW,878,Y
10658,1999,6,SO,SONE,14,Y
10659,1999,6,SO,SOSE,4882,Y
10660,1999,6,SO,SOW,13898,Y
10661,1999,7,SG,,985,N
10662,1999,7,SO,SONE,21,Y
10663,1999,7,SO,SOSE,3508,Y
10664,1999,7,SO,SOW,8019,Y
10665,1999,8,AP,APBSE,490,Y
10666,1999,8,AP,APBSW,9,Y
10667,1999,8,AP,APDPE,82,Y
10668,1999,8,AP,APPA,260,Y
10669,1999,8,SO,SOW,251,Y
10670,1999,9,AP,APBSE,1,Y
10671,1999,9,AP,APDPE,2900,Y
10672,1999,9,AP,APPA,42,Y
10673,1999,10,AP,APDPE,254,Y
10674,1999,10,AP,APDPW,294,Y
10675,1999,10,AP,APPA,913,Y
10676,1999,11,AP,APEI,35,Y
10677,1999,11,AP,APPA,1733,Y
10678,1999,12,AP,APDPE,264,Y
10679,1999,12,AP,APEI,324,Y
10680,1999,12,SO,SOW,66,Y
10681,2000,1,AP,APDPE,279,Y
10682,2000,1,AP,APDPW,4028,Y
10683,2000,1,AP,APEI,49,Y
10684,2000,1,AP,APPA,75,Y
10685,2000,1,AP,APW,108,Y
10686,2000,2,AP,APBSW,36,Y
10687,2000,2,AP,APDPE,2107,Y
10688,2000,2,AP,APDPW,8422,Y
10689,2000,2,AP,APEI,2598,Y
10690,2000,2,AP,APPA,501,Y
10691,2000,3,AP,APBSE,137,Y
10692,2000,3,AP,APDPE,3787,Y
10693,2000,3,AP,APDPW,987,Y
10694,2000,3,AP,APEI,1168,Y
10695,2000,3,AP,APPA,675,Y
10696,2000,3,SO,SONE,513,Y
10697,2000,3,SO,SOSE,45,Y
10698,2000,3,SO,SOW,884,Y
10699,2000,4,AP,APBSE,108,Y
10700,2000,4,AP,APBSW,4,Y
10701,2000,4,AP,APDPE,8581,Y
10702,2000,4,AP,APDPW,277,Y
10703,2000,4,AP,APEI,4560,Y
10704,2000,4,AP,APPA,70,Y
10705,2000,5,AP,APBSE,54,Y
10706,2000,5,AP,APDPE,4607,Y
10707,2000,5,AP,APDPW,11929,Y
10708,2000,5,AP,APEI,2426,Y
10709,2000,5,AP,APPA,3,Y
10710,2000,5,SO,SONE,470,Y
10711,2000,5,SO,SOPA,1868,Y
10712,2000,5,SO,SOSE,180,Y
10713,2000,5,SO,SOW,1721,Y
10714,2000,6,AP,APBSW,54,Y
10715,2000,6,AP,APDPE,367,Y
10716,2000,6,AP,APDPW,3942,Y
10717,2000,6,AP,APEI,295,Y
10718,2000,6,AP,APPA,118,Y
10719,2000,6,SG,SGE,4661,Y
10720,2000,6,SG,SGW,10,Y
10721,2000,6,SO,SONE,150,Y
10722,2000,6,SO,SOPA,1280,Y
10723,2000,6,SO,SOSE,1271,Y
10724,2000,6,SO,SOW,8443,Y
10725,2000,7,AP,APBSE,803,Y
10726,2000,7,AP,APBSW,744,Y
10727,2000,7,AP,APDPW,2436,Y
10728,2000,7,SG,SGE,7150,Y
10729,2000,7,SG,SGPA,3988,Y
10730,2000,7,SG,SGW,2363,Y
10731,2000,8,AP,APBSE,807,Y
10732,2000,8,AP,APBSW,3519,Y
10733,2000,8,AP,APDPE,729,Y
10734,2000,8,SG,SGE,996,Y
10735,2000,8,SG,SGPA,5096,Y
10736,2000,8,SG,SGW,27,Y
10737,2000,9,SG,,968,N
10738,2000,10,SG,,297,N
10739,2000,12,AP,APBSE,171,Y
10740,2000,12,AP,APDPE,452,Y
10741,2000,12,AP,APDPW,825,Y
10742,2000,12,AP,APEI,231,Y
10743,2000,12,AP,APW,28,Y
10744,2000,12,SG,,598,N
10745,2001,1,AP,APBSE,195,Y
10746,2001,1,AP,APBSW,369,Y
10747,2001,1,AP,APDPE,311,Y
10748,2001,1,AP,APDPW,1137,Y
10749,2001,1,AP,APEI,578,Y
10750,2001,1,AP,APW,601,Y
10751,2001,1,SG,,232,N
10752,2001,2,AP,APBSE,4,Y
10753,2001,2,AP,APBSW,26,Y
10754,2001,2,AP,APDPE,1341,Y
10755,2001,2,AP,APDPW,1028,Y
10756,2001,2,AP,APEI,869,Y
10757,2001,2,SG,,35,N
10758,2001,2,SO,SONE,21,Y
10759,2001,2,SO,SOSE,2328,Y
10760,2001,2,SO,SOW,661,Y
10761,2001,3,AP,APBSW,18,Y
10762,2001,3,AP,APDPE,1116,Y
10763,2001,3,AP,APDPW,2386,Y
10764,2001,3,AP,APEI,765,Y
10765,2001,3,AP,APPA,4,Y
10766,2001,3,SG,,1601,N
10767,2001,3,SO,SOSE,1521,Y
10768,2001,4,AP,APBSW,4,Y
10769,2001,4,AP,APDPE,5520,Y
10770,2001,4,AP,APDPW,3970,Y
10771,2001,4,AP,APEI,570,Y
10772,2001,4,SG,,3701,N
10773,2001,4,SO,SOW,10,Y
10774,2001,5,AP,APBSE,19,Y
10775,2001,5,AP,APBSW,38,Y
10776,2001,5,AP,APDPE,6999,Y
10777,2001,5,AP,APDPW,5443,Y
10778,2001,5,AP,APEI,836,Y
10779,2001,5,SG,,4172,N
10780,2001,5,SO,SOW,388,Y
10781,2001,6,AP,APBSE,185,Y
10782,2001,6,AP,APBSW,2015,Y
10783,2001,6,AP,APDPW,6185,Y
10784,2001,6,AP,APEI,235,Y
10785,2001,6,SG,SGE,7518,Y
10786,2001,6,SG,SGW,1022,Y
10787,2001,7,AP,,2302,N
10788,2001,7,SG,SGE,10551,Y
10789,2001,7,SG,SGW,1254,Y
10790,2001,8,SG,SGE,7782,Y
10791,2001,8,SG,SGPA,318,Y
10792,2001,8,SG,SGW,4056,Y
10793,2001,9,SG,SGE,3258,Y
10794,2001,9,SG,SGPA,129,Y
10795,2001,9,SG,SGW,3782,Y
10796,2001,10,SG,SGE,33,Y
10797,2001,10,SG,SGPA,23,Y
10798,2001,10,SG,SGW,2357,Y
10799,2001,10,SO,SOW,51,Y
10800,2002,1,AP,APBSE,56,Y
10801,2002,1,AP,APBSW,314,Y
10802,2002,1,AP,APDPE,57,Y
10803,2002,1,AP,APDPW,24,Y
10804,2002,1,AP,APEI,81,Y
10805,2002,1,SO,SONE,808,Y
10806,2002,1,SO,SOW,650,Y
10807,2002,2,AP,APDPE,739,Y
10808,2002,2,AP,APEI,2363,Y
10809,2002,2,AP,APPA,4,Y
10810,2002,2,SO,SONE,1175,Y
10811,2002,2,SO,SOPA,11,Y
10812,2002,2,SO,SOSE,775,Y
10813,2002,2,SO,SOW,7080,Y
10814,2002,3,AP,APEI,1451,Y
10815,2002,3,SO,SONE,1338,Y
10816,2002,3,SO,SOSE,92,Y
10817,2002,3,SO,SOW,14390,Y
10818,2002,4,AP,APDPE,346,Y
10819,2002,4,AP,APDPW,360,Y
10820,2002,4,AP,APEI,122,Y
10821,2002,4,SO,SOPA,61,Y
10822,2002,4,SO,SOSE,33,Y
10823,2002,4,SO,SOW,22284,Y
10824,2002,5,AP,APBSW,11,Y
10825,2002,5,AP,APDPE,111,Y
10826,2002,5,AP,APDPW,2999,Y
10827,2002,5,AP,APPA,134,Y
10828,2002,5,AP,APW,3,Y
10829,2002,5,SO,SOW,14655,Y
10830,2002,6,AP,APDPW,1472,Y
10831,2002,6,SG,SGE,3634,Y
10832,2002,6,SO,SONE,5,Y
10833,2002,6,SO,SOSE,38,Y
10834,2002,6,SO,SOW,8665,Y
10835,2002,7,SG,SGE,20722,Y
10836,2002,7,SG,SGPA,49,Y
10837,2002,8,SG,SGE,6984,Y
10838,2002,8,SG,SGPA,2741,Y
10839,2002,8,SG,SGW,3076,Y
10840,2002,9,SG,SGE,761,Y
10841,2002,9,SG,SGPA,444,Y
10842,2002,9,SG,SGW,4384,Y
10843,2002,10,SG,SGW,487,Y
10844,2002,12,AP,,89,N
10845,2002,12,SG,,773,N
10846,2003,1,AP,APDPE,194,Y
10847,2003,1,AP,APDPW,338,Y
10848,2003,1,AP,APEI,5,Y
10849,2003,1,SO,SOPA,419,Y
10850,2003,2,AP,APBSW,42,Y
10851,2003,2,AP,APDPE,80,Y
10852,2003,2,AP,APDPW,3514,Y
10853,2003,2,AP,APEI,894,Y
10854,2003,2,AP,APPA,11,Y
10855,2003,2,AP,APW,22,Y
10856,2003,2,SO,SONE,48,Y
10857,2003,2,SO,SOPA,35,Y
10858,2003,2,SO,SOSE,48,Y
10859,2003,2,SO,SOW,827,Y
10860,2003,3,AP,APBSE,4,Y
10861,2003,3,AP,APBSW,196,Y
10862,2003,3,AP,APDPE,130,Y
10863,2003,3,AP,APDPW,5455,Y
10864,2003,3,AP,APEI,11,Y
10865,2003,3,AP,APPA,4,Y
10866,2003,3,AP,APW,17,Y
10867,2003,3,SO,SONE,10,Y
10868,2003,3,SO,SOW,2706,Y
10869,2003,4,AP,APDPE,1061,Y
10870,2003,4,AP,APDPW,6848,Y
10871,2003,4,AP,APEI,74,Y
10872,2003,4,SO,SOPA,13,Y
10873,2003,4,SO,SOW,10011,Y
10874,2003,5,AP,APBSE,12,Y
10875,2003,5,AP,APBSW,122,Y
10876,2003,5,AP,APDPE,388,Y
10877,2003,5,AP,APDPW,15604,Y
10878,2003,5,AP,APPA,33,Y
10879,2003,5,AP,APW,18,Y
10880,2003,5,SG,SGE,2153,Y
10881,2003,5,SO,SOPA,78,Y
10882,2003,5,SO,SOW,1231,Y
10883,2003,6,AP,APDPW,211,Y
10884,2003,6,SG,SGE,22708,Y
10885,2003,6,SG,SGPA,100,Y
10886,2003,7,SG,SGE,10673,Y
10887,2003,7,SG,SGPA,616,Y
10888,2003,7,SG,SGW,5012,Y
10889,2003,8,SG,SGE,13312,Y
10890,2003,8,SG,SGPA,14,Y
10891,2003,8,SG,SGW,4744,Y
10892,2003,9,SG,SGE,2681,Y
10893,2003,9,SG,SGW,4139,Y
10894,2003,12,AP,APDPW,40,Y
10895,2003,12,AP,APEI,15,Y
10896,2004,1,AP,APBSW,11,Y
10897,2004,1,AP,APEI,8,Y
10898,2004,1,SG,SGE,14,Y
10899,2004,1,SG,SGW,2,Y
10900,2004,1,SO,SONE,133,Y
10901,2004,1,SO,SOPA,105,Y
10902,2004,1,SO,SOW,20,Y
10903,2004,2,AP,APBSE,1,Y
10904,2004,2,AP,APBSW,1,Y
10905,2004,2,AP,APDPE,206,Y
10906,2004,2,AP,APDPW,1093,Y
10907,2004,2,AP,APEI,32,Y
10908,2004,2,AP,APPA,129,Y
10909,2004,2,AP,APW,115,Y
10910,2004,2,SG,,1728,N
10911,2004,2,SO,SOPA,1,Y
10912,2004,3,AP,APBSE,37,Y
10913,2004,3,AP,APDPE,943,Y
10914,2004,3,AP,APDPW,2688,Y
10915,2004,3,AP,APEI,4142,Y
10916,2004,3,AP,APPA,73,Y
10917,2004,3,AP,APW,7,Y
10918,2004,3,SO,SOPA,9,Y
10919,2004,3,SO,SOW,8317,Y
10920,2004,4,AP,APBSE,604,Y
10921,2004,4,AP,APBSW,222,Y
10922,2004,4,AP,APDPE,4,Y
10923,2004,4,SO,SONE,9,Y
10924,2004,4,SO,SOSE,47,Y
10925,2004,4,SO,SOW,23191,Y
10926,2004,5,AP,APDPW,45,Y
10927,2004,5,AP,APEI,258,Y
10928,2004,5,SG,SGE,3379,Y
10929,2004,5,SG,SGPA,72,Y
10930,2004,5,SG,SGW,2200,Y
10931,2004,5,SO,SONE,650,Y
10932,2004,5,SO,SOPA,45,Y
10933,2004,5,SO,SOW,12426,Y
10934,2004,6,AP,APBSE,53,Y
10935,2004,6,AP,APBSW,2,Y
10936,2004,6,AP,APEI,425,Y
10937,2004,6,SG,SGE,2439,Y
10938,2004,6,SG,SGPA,66,Y
10939,2004,6,SG,SGW,21497,Y
10940,2004,7,AP,APBSE,1199,Y
10941,2004,7,AP,APBSW,164,Y
10942,2004,7,AP,APDPE,10,Y
10943,2004,7,AP,APEI,894,Y
10944,2004,7,AP,APPA,5,Y
10945,2004,7,SG,SGE,3957,Y
10946,2004,7,SG,SGPA,18,Y
10947,2004,7,SG,SGW,9152,Y
10948,2004,7,SO,SOW,29,Y
10949,2004,8,AP,APDPW,37,Y
10950,2004,8,AP,APEI,327,Y
10951,2004,8,SG,SGE,12466,Y
10952,2004,9,SG,SGE,544,Y
10953,2004,9,SG,SGPA,36,Y
10954,2004,9,SG,SGW,258,Y
10955,2004,10,AP,APDPE,77,Y
10956,2004,10,AP,APEI,13,Y
10957,2004,10,SO,SOPA,139,Y
10958,2004,10,SO,SOW,1333,Y
10959,2004,12,SG,SGW,0,Y
10960,2005,1,SG,SGW,0,Y
10961,2005,2,AP,APDPE,7,Y
10962,2005,2,AP,APDPW,322,Y
10963,2005,2,AP,APEI,9,Y
10964,2005,2,SO,SONE,1025,Y
10965,2005,2,SO,SOW,9520,Y
10966,2005,3,AP,APBSW,41,Y
10967,2005,3,AP,APDPE,27,Y
10968,2005,3,AP,APDPW,3181,Y
10969,2005,3,AP,APEI,13,Y
10970,2005,3,SO,SONE,574,Y
10971,2005,3,SO,SOSE,75,Y
10972,2005,3,SO,SOW,15828,Y
10973,2005,4,AP,APDPE,460,Y
