AKC_ID,year,month,Group_SSMU_Code,SSMU_Code,Krill_Green_Weight/tons,wq
10974,2005,4,AP,APDPW,1140,Y
10975,2005,4,AP,APEI,16,Y
10976,2005,4,AP,APPA,9,Y
10977,2005,4,SO,SONE,213,Y
10978,2005,4,SO,SOSE,32,Y
10979,2005,4,SO,SOW,29763,Y
10980,2005,5,AP,APBSW,6,Y
10981,2005,5,AP,APDPE,29,Y
10982,2005,5,AP,APDPW,392,Y
10983,2005,5,SG,SGE,5165,Y
10984,2005,5,SG,SGW,149,Y
10985,2005,5,SO,SONE,262,Y
10986,2005,5,SO,SOPA,52,Y
10987,2005,5,SO,SOW,16148,Y
10988,2005,6,SG,SGE,16782,Y
10989,2005,6,SG,SGPA,15,Y
10990,2005,6,SG,SGW,136,Y
10991,2005,7,SG,SGE,16583,Y
10992,2005,7,SG,SGPA,7,Y
10993,2005,7,SG,SGW,7,Y
10994,2005,8,AP,APDPE,1256,Y
10995,2005,8,SG,SGE,9577,Y
10996,2005,8,SG,SGW,15,Y
10997,2005,9,AP,APDPE,187,Y
10998,2005,12,SG,,0,N
10999,2006,1,SG,,2,N
11000,2006,2,SG,SGW,0,Y
11001,2006,2,SO,SONE,19,Y
11002,2006,2,SO,SOW,754,Y
11003,2006,3,AP,APBSW,11,Y
11004,2006,3,AP,APDPE,254,Y
11005,2006,3,AP,APDPW,10584,Y
11006,2006,3,AP,APEI,2200,Y
11007,2006,3,AP,APW,41,Y
11008,2006,3,SO,SONE,198,Y
11009,2006,3,SO,SOSE,7,Y
11010,2006,3,SO,SOW,2124,Y
11011,2006,4,AP,APDPE,1363,Y
11012,2006,4,AP,APDPW,20376,Y
11013,2006,5,AP,APBSE,16047,Y
11014,2006,5,AP,APBSW,2281,Y
11015,2006,5,AP,APDPE,3627,Y
11016,2006,5,AP,APDPW,5278,Y
11017,2006,6,AP,APBSE,161,Y
11018,2006,6,AP,APBSW,7918,Y
11019,2006,6,AP,APDPE,2560,Y
11020,2006,6,AP,APDPW,4314,Y
11021,2006,6,SG,SGE,1403,Y
11022,2006,7,AP,APBSE,4836,Y
11023,2006,7,AP,APBSW,2134,Y
11024,2006,7,AP,APDPE,1748,Y
11025,2006,7,AP,APDPW,660,Y
11026,2006,7,SG,SGE,2949,Y
11027,2006,7,SG,SGW,3333,Y
11028,2006,8,AP,APBSE,2170,Y
11029,2006,8,AP,APBSW,30,Y
11030,2006,8,AP,APDPE,6,Y
11031,2006,8,SG,SGE,2072,Y
11032,2006,8,SG,SGW,3434,Y
11033,2006,9,SG,SGE,206,Y
11034,2006,9,SG,SGW,1214,Y
11035,2006,10,AP,APBSE,210,Y
11036,2006,10,AP,APBSW,24,Y
11037,2006,12,AP,APDPE,385,Y
11038,2006,12,AP,APDPW,643,Y
11039,2007,1,AP,APDPE,268,Y
11040,2007,1,AP,APDPW,273,Y
11041,2007,1,SO,SOW,3929,Y
11042,2007,2,AP,APBSE,19,Y
11043,2007,2,AP,APBSW,3,Y
11044,2007,2,AP,APDPW,1581,Y
11045,2007,2,SO,SONE,264,Y
11046,2007,2,SO,SOW,4369,Y
11047,2007,3,AP,APBSW,35,Y
11048,2007,3,AP,APDPE,1062,Y
11049,2007,3,AP,APDPW,6125,Y
11050,2007,3,AP,APEI,1183,Y
11051,2007,3,SO,SONE,798,Y
11052,2007,3,SO,SOW,4066,Y
11053,2007,4,AP,APBSW,666,Y
11054,2007,4,AP,APDPE,565,Y
11055,2007,4,AP,APDPW,5198,Y
11056,2007,4,AP,APPA,47,Y
11057,2007,4,SO,SOPA,9,Y
11058,2007,4,SO,SOW,15547,Y
11059,2007,5,AP,,5,N
11060,2007,5,SO,SONE,1447,Y
11061,2007,5,SO,SOW,27070,Y
11062,2007,6,AP,APBSW,112,Y
11063,2007,6,AP,APDPW,246,Y
11064,2007,6,AP,APW,4,Y
11065,2007,6,SG,SGE,2068,Y
11066,2007,6,SG,SGW,988,Y
11067,2007,6,SO,SONE,903,Y
11068,2007,6,SO,SOW,7189,Y
11069,2007,7,SG,SGE,11605,Y
11070,2007,7,SG,SGPA,6,Y
11071,2007,7,SG,SGW,1222,Y
11072,2007,8,SG,SGE,3649,Y
11073,2007,8,SG,SGPA,30,Y
11074,2007,8,SG,SGW,1009,Y
11075,2007,12,AP,APEI,952,Y
11076,2007,12,SO,SOW,484,Y
11077,2008,1,AP,APEI,1497,Y
11078,2008,1,SG,SGW,0,Y
11079,2008,1,SO,SOW,4801,Y
11080,2008,2,AP,APDPE,113,Y
11081,2008,2,AP,APDPW,218,Y
11082,2008,2,AP,APEI,104,Y
11083,2008,2,SG,SGW,0,Y
11084,2008,2,SO,SONE,61,Y
11085,2008,2,SO,SOW,14185,Y
11086,2008,3,SG,SGW,2,Y
11087,2008,3,SO,SONE,129,Y
11088,2008,3,SO,SOSE,12,Y
11089,2008,3,SO,SOW,32353,Y
11090,2008,4,SO,SOW,24904,Y
11091,2008,5,SG,SGW,464,Y
11092,2008,5,SO,SOW,15901,Y
11093,2008,6,SG,SGE,331,Y
11094,2008,6,SG,SGW,22153,Y
11095,2008,6,SO,SOW,556,Y
11096,2008,7,SG,SGE,18151,Y
11097,2008,7,SG,SGW,5058,Y
11098,2008,8,SG,SGE,5063,Y
11099,2008,8,SG,SGW,7487,Y
11100,2008,9,SG,SGW,1543,Y
11101,2008,12,SO,SONE,52,Y
11102,2008,12,SO,SOW,83,Y
11103,2009,1,AP,APDPE,2,Y
11104,2009,1,AP,APDPW,52,Y
11105,2009,1,AP,APEI,616,Y
11106,2009,1,SO,SONE,651,Y
11107,2009,1,SO,SOPA,117,Y
11108,2009,1,SO,SOW,2933,Y
11109,2009,2,SG,SGW,0,Y
11110,2009,2,SO,SONE,112,Y
11111,2009,2,SO,SOW,7202,Y
11112,2009,3,AP,APBSE,167,Y
11113,2009,3,AP,APBSW,238,Y
11114,2009,3,AP,APDPE,622,Y
11115,2009,3,AP,APDPW,1029,Y
11116,2009,3,AP,APE,2248,Y
11117,2009,3,AP,APEI,1190,Y
11118,2009,3,AP,APPA,1036,Y
11119,2009,3,SO,SOPA,1526,Y
11120,2009,3,SO,SOW,3828,Y
11121,2009,4,AP,APBSE,13232,Y
11122,2009,4,AP,APDPW,2,Y
11123,2009,4,AP,APE,818,Y
11124,2009,4,AP,APEI,2019,Y
11125,2009,4,AP,APPA,462,Y
11126,2009,4,SO,SONE,61,Y
11127,2009,4,SO,SOW,10046,Y
11128,2009,5,AP,APBSE,6952,Y
11129,2009,5,AP,APBSW,500,Y
11130,2009,5,AP,APDPE,918,Y
11131,2009,5,AP,APDPW,5,Y
11132,2009,5,SO,SOW,22373,Y
11133,2009,6,SO,SONE,7,Y
11134,2009,6,SO,SOW,26263,Y
11135,2009,7,SO,SOW,16582,Y
11136,2009,8,SG,SGE,0,Y
11137,2009,10,AP,APBSE,9,Y
11138,2009,10,AP,APDPW,573,Y
11139,2009,11,AP,APBSE,3,Y
11140,2009,11,AP,APBSW,3,Y
11141,2009,11,AP,APDPE,6,Y
11142,2009,11,AP,APDPW,1256,Y
11143,2009,11,AP,APEI,13,Y
11144,2009,11,SO,SONE,5,Y
11145,2009,11,SO,SOPA,14,Y
11146,2009,11,SO,SOW,0,Y
11147,2009,12,AP,APDPE,357,Y
11148,2009,12,AP,APDPW,264,Y
11149,2009,12,AP,APEI,189,Y
11150,2010,1,AP,APPA,67,Y
11151,2010,1,SO,SOPA,180,Y
11152,2010,1,SO,SOW,10090,Y
11153,2010,2,AP,APBSE,148,Y
11154,2010,2,AP,APBSW,28,Y
11155,2010,2,AP,APDPE,135,Y
11156,2010,2,AP,APDPW,54,Y
11157,2010,2,AP,APEI,1344,Y
11158,2010,2,AP,APW,47,Y
11159,2010,2,SO,SONE,74,Y
11160,2010,2,SO,SOPA,154,Y
11161,2010,2,SO,SOSE,216,Y
11162,2010,2,SO,SOW,19738,Y
11163,2010,3,AP,APBSE,828,Y
11164,2010,3,AP,APBSW,2820,Y
11165,2010,3,AP,APDPE,67,Y
11166,2010,3,AP,APDPW,1204,Y
11167,2010,3,AP,APEI,235,Y
11168,2010,3,AP,APW,4770,Y
11169,2010,3,SO,SOW,14403,Y
11170,2010,4,AP,APBSE,13496,Y
11171,2010,4,AP,APBSW,10303,Y
11172,2010,4,AP,APDPW,568,Y
11173,2010,4,AP,APW,202,Y
11174,2010,4,SO,SOW,4143,Y
11175,2010,5,AP,APBSW,3524,Y
11176,2010,5,AP,APDPE,864,Y
11177,2010,5,AP,APDPW,12453,Y
11178,2010,5,AP,APW,977,Y
11179,2010,5,SG,SGE,6184,Y
11180,2010,6,AP,APBSE,527,Y
11181,2010,6,AP,APBSW,28352,Y
11182,2010,6,AP,APDPW,2552,Y
11183,2010,6,SG,SGE,2529,Y
11184,2010,7,AP,APBSE,4549,Y
11185,2010,7,AP,APBSW,21510,Y
11186,2010,7,AP,APDPW,275,Y
11187,2010,8,AP,APBSE,3172,Y
11188,2010,8,AP,APBSW,14156,Y
11189,2010,9,AP,APBSE,11430,Y
11190,2010,9,AP,APBSW,5053,Y
11191,2010,9,AP,APDPE,1864,Y
11192,2010,10,AP,APBSE,3417,Y
11193,2010,10,AP,APDPE,1461,Y
11194,2010,10,SO,SOPA,928,Y
11195,2010,10,SO,SOW,72,Y
11196,2010,12,AP,APDPE,2515,Y
11197,2010,12,AP,APEI,2,Y
11198,2010,12,AP,APPA,392,Y
11199,2011,1,AP,APBSE,115,Y
11200,2011,1,AP,APBSW,55,Y
11201,2011,1,AP,APDPE,352,Y
11202,2011,1,AP,APDPW,41,Y
11203,2011,1,SO,SOW,642,Y
11204,2011,2,SG,SGW,0,Y
11205,2011,2,SO,SONE,2398,Y
11206,2011,2,SO,SOW,10914,Y
11207,2011,3,AP,APDPW,154,Y
11208,2011,3,SO,SONE,1133,Y
11209,2011,3,SO,SOW,38870,Y
11210,2011,4,AP,APBSW,4,Y
11211,2011,4,AP,APDPE,732,Y
11212,2011,4,AP,APDPW,454,Y
11213,2011,4,AP,APEI,13,Y
11214,2011,4,AP,APW,10,Y
11215,2011,4,SO,SOSE,118,Y
11216,2011,4,SO,SOW,28800,Y
11217,2011,5,AP,APDPE,4376,Y
11218,2011,5,SO,SONE,3,Y
11219,2011,5,SO,SOPA,412,Y
11220,2011,5,SO,SOSE,78,Y
11221,2011,5,SO,SOW,20211,Y
11222,2011,6,SG,SGE,13049,Y
11223,2011,6,SO,SOPA,79,Y
11224,2011,6,SO,SOW,10591,Y
11225,2011,7,SG,SGE,23134,Y
11226,2011,7,SG,SGW,915,Y
11227,2011,7,SO,SONE,305,Y
11228,2011,7,SO,SOW,1441,Y
11229,2011,8,SG,SGE,15708,Y
11230,2011,8,SG,SGW,491,Y
11231,2011,9,SG,SGE,1248,Y
11232,2011,9,SG,SGW,1256,Y
11233,2011,12,AP,APBSE,85,Y
11234,2011,12,AP,APBSW,11361,Y
11235,2011,12,AP,APDPE,4,Y
11236,2011,12,AP,APEI,1,Y
11237,2011,12,SO,SOPA,25,Y
11238,2012,1,AP,APBSE,925,Y
11239,2012,1,AP,APBSW,202,Y
11240,2012,1,AP,APDPE,3631,Y
11241,2012,1,AP,APDPW,63,Y
11242,2012,1,AP,APPA,9,Y
11243,2012,1,SO,SOW,6013,Y
11244,2012,2,AP,APBSE,41,Y
11245,2012,2,AP,APDPE,831,Y
11246,2012,2,AP,APDPW,103,Y
11247,2012,2,AP,APEI,36,Y
11248,2012,2,SO,SONE,166,Y
11249,2012,2,SO,SOW,12823,Y
11250,2012,3,AP,APBSE,883,Y
11251,2012,3,AP,APBSW,1253,Y
11252,2012,3,AP,APDPE,381,Y
11253,2012,3,AP,APEI,20,Y
11254,2012,3,SO,SOPA,17,Y
11255,2012,3,SO,SOW,9877,Y
11256,2012,4,AP,APBSE,310,Y
11257,2012,4,AP,APBSW,4686,Y
11258,2012,4,AP,APDPW,5798,Y
11259,2012,4,AP,APEI,4,Y
11260,2012,4,AP,APPA,1,Y
11261,2012,4,AP,APW,4363,Y
11262,2012,4,SO,SOW,118,Y
11263,2012,5,AP,APBSE,64,Y
11264,2012,5,AP,APBSW,3325,Y
11265,2012,5,AP,APDPW,13060,Y
11266,2012,5,AP,APW,7671,Y
11267,2012,6,AP,APBSE,1837,Y
11268,2012,6,AP,APBSW,7781,Y
11269,2012,6,AP,APDPE,19,Y
11270,2012,6,AP,APDPW,921,Y
11271,2012,6,AP,APW,4471,Y
11272,2012,6,SG,SGE,7563,Y
11273,2012,7,AP,APBSW,29,Y
11274,2012,7,AP,APW,400,Y
11275,2012,7,SG,SGE,17034,Y
11276,2012,7,SG,SGPA,24,Y
11277,2012,7,SG,SGW,354,Y
11278,2012,8,SG,SGE,18951,Y
11279,2012,8,SG,SGPA,3,Y
11280,2012,8,SG,SGW,1503,Y
11281,2012,9,SG,SGE,6668,Y
11282,2012,9,SG,SGPA,9,Y
11283,2012,9,SG,SGW,3332,Y
11284,2012,10,AP,APBSE,4,Y
11285,2012,10,AP,APBSW,63,Y
11286,2012,10,AP,APDPE,34,Y
11287,2012,10,AP,APDPW,68,Y
11288,2012,10,AP,APEI,13,Y
11289,2012,10,SG,SGPA,104,Y
11290,2012,10,SG,SGW,870,Y
11291,2012,11,AP,APBSE,529,Y
11292,2012,11,AP,APBSW,6,Y
11293,2012,11,AP,APDPW,345,Y
11294,2012,12,AP,APBSE,58,Y
11295,2012,12,AP,APDPE,245,Y
11296,2012,12,AP,APDPW,2,Y
11297,2013,1,AP,APBSE,387,Y
11298,2013,1,AP,APBSW,2045,Y
11299,2013,1,AP,APDPE,6748,Y
11300,2013,1,AP,APPA,66,Y
11301,2013,1,AP,APW,8170,Y
11302,2013,2,AP,APBSE,333,Y
11303,2013,2,AP,APBSW,17654,Y
11304,2013,2,AP,APDPE,488,Y
11305,2013,2,AP,APDPW,855,Y
11306,2013,2,AP,APEI,10,Y
11307,2013,2,AP,APPA,17,Y
11308,2013,2,AP,APW,5306,Y
11309,2013,3,AP,APBSE,5538,Y
11310,2013,3,AP,APBSW,28928,Y
11311,2013,3,AP,APDPW,2904,Y
11312,2013,3,AP,APEI,256,Y
11313,2013,4,AP,APBSE,7372,Y
11314,2013,4,AP,APBSW,20019,Y
11315,2013,4,AP,APDPE,7,Y
11316,2013,4,AP,APDPW,4,Y
11317,2013,4,SO,SOW,14261,Y
11318,2013,5,AP,APBSE,4247,Y
11319,2013,5,AP,APBSW,20463,Y
11320,2013,5,AP,APDPE,232,Y
11321,2013,5,AP,APDPW,80,Y
11322,2013,5,SO,SONE,4,Y
11323,2013,5,SO,SOW,7462,Y
11324,2013,6,AP,APBSE,212,Y
11325,2013,6,AP,APBSW,21182,Y
11326,2013,6,SG,SGE,2497,Y
11327,2013,6,SO,SOW,7247,Y
11328,2013,7,SG,SGE,15052,Y
11329,2013,7,SG,SGW,2971,Y
11330,2013,7,SO,SOW,2296,Y
11331,2013,8,SG,SGE,7093,Y
11332,2013,8,SG,SGW,443,Y
11333,2013,9,SG,SGE,1172,Y
11334,2013,9,SG,SGW,25,Y
11335,2013,10,SG,SGE,2968,Y
11336,2013,11,SO,SOPA,34,Y
11337,2013,11,SO,SOW,2,Y
11338,2013,12,AP,APBSE,1295,Y
11339,2013,12,AP,APBSW,990,Y
11340,2013,12,AP,APDPE,1466,Y
11341,2013,12,AP,APDPW,7844,Y
11342,2013,12,AP,APEI,670,Y
11343,2013,12,AP,APPA,112,Y
11344,2013,12,AP,APW,55,Y
11345,2014,1,AP,APBSE,2022,Y
11346,2014,1,AP,APBSW,1031,Y
11347,2014,1,AP,APDPE,2389,Y
11348,2014,1,AP,APDPW,8733,Y
11349,2014,1,AP,APW,2394,Y
11350,2014,1,SO,SOW,512,Y
11351,2014,2,AP,APBSE,1075,Y
11352,2014,2,AP,APBSW,4649,Y
11353,2014,2,AP,APDPE,3448,Y
11354,2014,2,AP,APDPW,2971,Y
11355,2014,2,AP,APW,3134,Y
11356,2014,2,SO,SONE,1673,Y
11357,2014,2,SO,SOW,17168,Y
11358,2014,3,AP,APBSE,18165,Y
11359,2014,3,AP,APBSW,8525,Y
11360,2014,3,AP,APDPW,6,Y
11361,2014,3,AP,APW,1170,Y
11362,2014,3,SO,SONE,852,Y
11363,2014,3,SO,SOW,20397,Y
11364,2014,4,AP,APBSE,24435,Y
11365,2014,4,AP,APBSW,25524,Y
11366,2014,4,SO,SOW,2054,Y
11367,2014,5,AP,APBSE,11912,Y
11368,2014,5,AP,APBSW,12176,Y
11369,2014,5,SO,SOW,19177,Y
11370,2014,6,SG,SGE,12657,Y
11371,2014,6,SO,SOW,10622,Y
11372,2014,7,SG,SGE,26979,Y
11373,2014,8,SG,SGE,29603,Y
11374,2014,9,SG,SGE,5810,Y
11375,2014,10,SG,SGE,120,Y
11376,2014,12,AP,APBSW,1010,Y
11377,2014,12,AP,APW,257,Y
11378,2015,1,AP,APBSE,1559,Y
11379,2015,1,AP,APBSW,5652,Y
11380,2015,1,AP,APDPE,20,Y
11381,2015,1,AP,APDPW,340,Y
11382,2015,1,AP,APEI,835,Y
11383,2015,1,AP,APW,4707,Y
11384,2015,1,SO,SOW,3358,Y
11385,2015,2,AP,APBSE,468,Y
11386,2015,2,AP,APBSW,319,Y
11387,2015,2,AP,APDPE,2483,Y
11388,2015,2,AP,APEI,3191,Y
11389,2015,2,AP,APW,685,Y
11390,2015,2,SO,SONE,2931,Y
11391,2015,2,SO,SOW,10720,Y
11392,2015,3,AP,APBSE,27206,Y
11393,2015,3,AP,APBSW,16592,Y
11394,2015,3,AP,APDPE,467,Y
11395,2015,3,AP,APDPW,7,Y
11396,2015,3,AP,APEI,1629,Y
11397,2015,3,AP,APW,307,Y
11398,2015,4,AP,APBSE,4081,Y
11399,2015,4,AP,APBSW,28249,Y
11400,2015,4,AP,APW,12991,Y
11401,2015,4,SO,SONE,2,Y
11402,2015,4,SO,SOPA,8,Y
11403,2015,5,AP,APBSE,3434,Y
11404,2015,5,AP,APBSW,20165,Y
11405,2015,5,AP,APW,17523,Y
11406,2015,5,SG,SGE,1,Y
11407,2015,5,SO,SOW,82,Y
11408,2015,6,SG,SGE,16084,Y
11409,2015,7,SG,SGE,15715,Y
11410,2015,8,SG,SGE,14911,Y
11411,2015,9,SG,SGE,7657,Y
11412,2015,12,AP,APBSE,252,Y
11413,2015,12,AP,APBSW,3678,Y
11414,2015,12,AP,APW,7558,Y
11415,2016,1,AP,APBSE,60,Y
11416,2016,1,AP,APBSW,524,Y
11417,2016,1,AP,APDPE,2519,Y
11418,2016,1,AP,APEI,8,Y
11419,2016,1,AP,APW,1617,Y
11420,2016,1,SO,SONE,48,Y
11421,2016,1,SO,SOSE,123,Y
11422,2016,1,SO,SOW,21180,Y
11423,2016,2,AP,APBSE,5028,Y
11424,2016,2,AP,APBSW,4265,Y
11425,2016,2,AP,APDPE,2530,Y
11426,2016,2,AP,APDPW,10,Y
11427,2016,2,AP,APEI,617,Y
11428,2016,2,AP,APPA,3,Y
11429,2016,2,SO,SONE,346,Y
11430,2016,2,SO,SOSE,17,Y
11431,2016,2,SO,SOW,12399,Y
11432,2016,3,AP,APBSE,20104,Y
11433,2016,3,AP,APBSW,9889,Y
11434,2016,3,AP,APW,7464,Y
11435,2016,4,AP,APBSE,17153,Y
11436,2016,4,AP,APBSW,2968,Y
11437,2016,4,AP,APEI,0,Y
11438,2016,4,AP,APPA,10,Y
11439,2016,4,AP,APW,15050,Y
11440,2016,4,SO,SONE,42,Y
11441,2016,4,SO,SOW,147,Y
11442,2016,5,AP,APBSE,30212,Y
11443,2016,5,AP,APBSW,16780,Y
11444,2016,5,AP,APW,6143,Y
11445,2016,6,SG,SGE,15491,Y
11446,2016,6,SG,SGPA,218,Y
11447,2016,7,SG,SGE,24175,Y
11448,2016,8,SG,SGE,25732,Y
11449,2016,9,SG,SGE,5791,Y