Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-0.46,-0.63,-0.35,-0.73,-0.31,-0.37,-1.11,-0.82,-0.58,-0.28,-0.37,-0.32,-0.13,None
1881,-0.44,-0.5,-0.47,-0.55,-0.31,-0.55,-1.07,-0.73,-0.28,-0.29,-0.29,-0.46,-0.48,None
1882,-0.35,-0.49,-0.33,-0.58,-0.14,-0.42,-1.5,-0.49,-0.41,-0.11,-0.15,-0.33,-0.35,None
1883,-0.37,-0.67,-0.18,-0.77,-0.21,-0.26,-0.32,-1.03,-0.66,-0.25,-0.05,-0.22,0.03,None
1884,-0.65,-0.88,-0.51,-0.99,-0.48,-0.56,-1.33,-1.07,-0.83,-0.47,-0.44,-0.38,-0.91,None
1885,-0.5,-0.68,-0.47,-0.8,-0.21,-0.53,-1.37,-0.83,-0.62,-0.13,-0.36,-0.39,-0.69,None
1886,-0.64,-0.66,-0.66,-0.74,-0.45,-0.63,-1.27,-0.67,-0.65,-0.33,-0.82,-0.51,-0.74,None
1887,-0.68,-0.69,-0.69,-0.76,-0.54,-0.68,-1.64,-0.84,-0.45,-0.46,-0.76,-0.62,-0.49,None
1888,-0.47,-0.67,-0.4,-0.78,-0.22,-0.5,-1.51,-0.93,-0.46,-0.21,-0.2,-0.18,-0.98,None
1889,-0.18,-0.34,-0.14,-0.44,0.11,-0.41,-0.64,-0.45,-0.36,0.01,0.35,-0.2,-0.66,None
1890,-0.55,-0.53,-0.62,-0.58,-0.51,-0.55,-1.04,-0.73,-0.3,-0.36,-0.73,-0.53,-0.34,None
1891,-0.57,-0.5,-0.72,-0.59,-0.5,-0.57,-1.22,-0.47,-0.5,-0.21,-0.94,-0.45,-0.59,None
1892,-0.49,-0.54,-0.49,-0.62,-0.34,-0.53,-1.36,-0.72,-0.34,-0.26,-0.43,-0.48,-0.41,None
1893,-0.53,-0.56,-0.55,-0.61,-0.52,-0.45,-0.92,-0.61,-0.5,-0.41,-0.64,-0.55,0.07,None
1894,-0.42,-0.46,-0.46,-0.5,-0.45,-0.31,-1.15,-0.49,-0.28,-0.32,-0.59,-0.37,0.06,None
1895,-0.35,-0.43,-0.32,-0.51,-0.28,-0.28,-0.85,-0.57,-0.32,-0.2,-0.37,-0.24,-0.14,None
1896,-0.31,-0.41,-0.33,-0.54,-0.24,-0.16,-1.13,-0.67,-0.23,-0.02,-0.49,-0.09,-0.08,None
1897,-0.22,-0.26,-0.22,-0.37,0.01,-0.36,-0.7,-0.36,-0.26,0.08,-0.07,-0.18,-0.54,None
1898,-0.38,-0.34,-0.46,-0.39,-0.3,-0.48,-1.19,-0.3,-0.19,-0.18,-0.43,-0.3,-0.62,None
1899,-0.32,-0.19,-0.51,-0.26,-0.29,-0.4,-1.09,-0.16,-0.04,0,-0.61,-0.24,-0.53,None
1900,-0.17,-0.14,-0.23,-0.19,-0.03,-0.35,-0.64,-0.14,-0.07,0.03,-0.08,-0.17,-0.56,None
1901,-0.15,-0.1,-0.22,-0.13,-0.13,-0.2,-0.47,0.06,-0.17,-0.02,-0.24,-0.14,-0.08,None
1902,-0.36,-0.46,-0.32,-0.62,-0.06,-0.49,-1.64,-0.64,-0.22,0.01,-0.13,-0.27,-0.81,None
1903,-0.42,-0.39,-0.47,-0.46,-0.27,-0.59,-0.48,-0.36,-0.53,-0.19,-0.34,-0.47,-0.58,-1.36
1904,-0.54,-0.47,-0.62,-0.46,-0.59,-0.54,-0.35,-0.46,-0.5,-0.48,-0.7,-0.39,-0.56,-1.73
1905,-0.36,-0.34,-0.38,-0.38,-0.23,-0.51,-0.19,-0.21,-0.58,-0.24,-0.22,-0.42,-0.48,-0.91
1906,-0.24,-0.19,-0.28,-0.21,-0.17,-0.36,-0.37,-0.04,-0.31,-0.15,-0.19,-0.21,-0.44,-0.96
1907,-0.53,-0.59,-0.51,-0.68,-0.43,-0.51,-0.73,-0.87,-0.52,-0.36,-0.51,-0.44,-0.37,-1.29
1908,-0.39,-0.38,-0.43,-0.42,-0.39,-0.37,-0.45,-0.45,-0.38,-0.28,-0.5,-0.48,0.02,0.68
1909,-0.41,-0.4,-0.45,-0.48,-0.31,-0.48,-0.81,-0.51,-0.34,-0.22,-0.4,-0.49,-0.2,-0.82
1910,-0.35,-0.36,-0.34,-0.36,-0.4,-0.28,-0.72,-0.18,-0.37,-0.38,-0.41,-0.26,-0.13,0.3
1911,-0.36,-0.33,-0.39,-0.34,-0.35,-0.4,-0.28,-0.32,-0.36,-0.31,-0.38,-0.38,-0.22,-0.17
1912,-0.33,-0.5,-0.19,-0.63,-0.15,-0.3,-0.7,-0.68,-0.55,-0.21,-0.07,-0.04,-0.52,-2.15
1913,-0.33,-0.42,-0.25,-0.4,-0.37,-0.24,-0.65,-0.26,-0.42,-0.47,-0.25,-0.01,-0.46,-1.37
1914,-0.08,-0.16,-0.02,-0.18,-0.09,0.02,-0.59,-0.05,-0.14,-0.12,-0.05,0.15,-0.04,-0.34
1915,-0.07,-0.06,-0.08,-0.15,0.15,-0.29,-0.69,-0.06,-0.03,0.15,0.15,-0.02,-0.51,-2.68
1916,-0.3,-0.32,-0.27,-0.33,-0.25,-0.33,-0.36,-0.46,-0.21,-0.28,-0.21,-0.23,-0.21,-1.84
1917,-0.5,-0.62,-0.42,-0.64,-0.57,-0.29,-0.77,-0.6,-0.63,-0.57,-0.56,-0.48,0.39,0.31
1918,-0.41,-0.45,-0.41,-0.46,-0.46,-0.3,-1.19,-0.29,-0.35,-0.41,-0.52,-0.27,-0.14,-0.14
1919,-0.17,-0.34,-0.06,-0.48,-0.04,-0.04,-0.93,-0.6,-0.23,0,-0.07,0.06,-0.09,0.12
1920,-0.25,-0.25,-0.24,-0.22,-0.24,-0.32,0.05,-0.09,-0.42,-0.31,-0.14,-0.16,-0.42,-1.08
1921,-0.14,-0.06,-0.2,0.01,-0.2,-0.23,-0.06,0.19,-0.12,-0.22,-0.16,-0.07,-0.32,-0.96
1922,-0.22,-0.25,-0.21,-0.27,-0.21,-0.22,-0.4,-0.39,-0.11,-0.22,-0.18,-0.17,-0.06,-0.54
1923,-0.24,-0.16,-0.31,-0.12,-0.23,-0.38,0.11,-0.03,-0.28,-0.22,-0.23,-0.18,-0.62,-0.57
1924,-0.2,-0.1,-0.27,-0.12,-0.09,-0.45,0.24,-0.08,-0.27,-0.08,-0.09,-0.37,-0.34,-1.46
1925,-0.23,-0.07,-0.37,-0.02,-0.23,-0.46,-0.22,0.28,-0.18,-0.18,-0.28,-0.32,-0.54,-0.84
1926,-0.03,0.08,-0.1,0.09,0.05,-0.24,0.38,0.29,-0.18,0.06,0.04,0,-0.56,-0.72
1927,-0.16,-0.07,-0.24,-0.12,-0.02,-0.38,-0.15,-0.18,-0.06,0.04,-0.09,-0.12,-0.68,-1.84
1928,-0.08,0.02,-0.14,0,0.06,-0.36,0.54,-0.01,-0.18,0.06,0.07,-0.11,-0.54,-3.03
1929,-0.32,-0.28,-0.35,-0.35,-0.19,-0.45,-0.02,-0.45,-0.4,-0.14,-0.25,-0.31,-0.44,-1.84
1930,-0.14,0.04,-0.3,0.09,-0.12,-0.39,0.39,0.15,-0.06,-0.05,-0.21,-0.05,-0.78,-3.31
1931,-0.09,0.1,-0.24,0.09,0.03,-0.43,0.36,0.08,0,0.11,-0.06,-0.37,-0.32,-0.8
1932,-0.11,0.01,-0.22,0.07,-0.15,-0.24,0.22,0.28,-0.14,-0.12,-0.19,-0.07,-0.3,-1.38
1933,-0.24,-0.26,-0.24,-0.32,-0.17,-0.27,-0.41,-0.44,-0.17,-0.15,-0.2,-0.11,-0.32,-1.41
1934,-0.1,0.07,-0.25,0.24,-0.24,-0.25,0.66,0.46,-0.1,-0.24,-0.23,-0.17,-0.13,-0.84
1935,-0.22,-0.08,-0.33,-0.03,-0.18,-0.48,0.13,0.06,-0.17,-0.18,-0.18,-0.3,-0.59,-1.65
1936,-0.09,-0.02,-0.16,-0.01,-0.07,-0.2,0.13,0.09,-0.15,-0.04,-0.1,-0.16,-0.07,0.07
1937,0,0.18,-0.15,0.24,0,-0.23,1.02,0.14,0.04,0.06,-0.06,-0.17,-0.21,0.67
1938,0.06,0.26,-0.11,0.44,-0.09,-0.12,1.16,0.52,0.11,-0.08,-0.09,0.04,-0.19,-1.22
1939,-0.12,0.13,-0.31,0.26,-0.16,-0.43,0.45,0.34,0.12,-0.12,-0.19,-0.13,-0.83,-2.04
1940,0.08,0.13,0.03,0.18,0.06,-0.02,0.79,0.15,-0.02,0.05,0.09,0.12,-0.1,-0.11
1941,0.03,0.09,0,0,0.21,-0.17,-0.27,-0.1,0.18,0.25,0.17,0.01,-0.36,-0.55
1942,0.03,0.07,0.01,0.06,0.11,-0.1,0.22,-0.01,0.06,0.08,0.14,0.1,-0.28,-1.4
1943,-0.02,0.1,-0.14,0.31,-0.23,-0.08,1.14,0.34,-0.03,-0.28,-0.18,-0.07,0.1,1.04
1944,0.04,0.15,-0.06,0.27,-0.07,-0.06,0.95,0.42,-0.11,-0.1,-0.04,0.13,-0.26,-0.44
1945,-0.1,-0.05,-0.15,-0.03,-0.07,-0.23,0.39,-0.09,-0.13,-0.09,-0.06,0.11,-0.59,-2.53
1946,-0.09,0.05,-0.22,0.06,-0.06,-0.29,-0.14,-0.04,0.22,0.03,-0.14,-0.14,-0.49,0.1
1947,0.02,0.12,-0.07,0.17,0.01,-0.12,0.83,-0.08,0.11,0.02,-0.01,-0.05,-0.04,-0.28
1948,-0.11,0.06,-0.25,0.15,-0.13,-0.34,0.12,0.32,0.02,-0.1,-0.15,-0.12,-0.51,-1.56
1949,-0.14,-0.03,-0.23,0.04,-0.14,-0.33,0.19,0.12,-0.08,-0.15,-0.13,-0.07,-0.52,-2.41
1950,-0.24,-0.19,-0.29,-0.15,-0.28,-0.28,0.06,-0.28,-0.13,-0.26,-0.29,-0.04,-0.5,-1.09
1951,-0.09,0.01,-0.19,0.05,-0.11,-0.2,-0.02,0.04,0.08,-0.06,-0.16,-0.17,-0.08,-0.17
1952,-0.04,0.04,-0.1,0.07,0.01,-0.23,0.12,-0.1,0.17,-0.02,0.05,-0.16,-0.13,-0.69
1953,0.04,0.26,-0.15,0.38,0.01,-0.27,0.87,0.36,0.22,0.05,-0.02,-0.12,-0.18,-2.03
1954,-0.14,-0.05,-0.22,0,-0.15,-0.28,0.58,-0.27,-0.03,-0.14,-0.15,-0.15,-0.28,-0.84
1955,-0.13,-0.12,-0.16,-0.05,-0.25,-0.06,-0.44,-0.12,0.14,-0.24,-0.25,-0.29,0.11,1.23
1956,-0.23,-0.35,-0.14,-0.39,-0.31,0.02,-0.27,-0.61,-0.26,-0.29,-0.32,-0.28,0.34,0.73
1957,0.03,-0.02,0.08,0.01,-0.03,0.13,0.07,0.21,-0.16,-0.07,0.02,-0.04,0.15,0.53
1958,0.08,0.16,0.02,0.12,0.21,-0.14,-0.12,0.2,0.16,0.21,0.21,0.05,-0.26,-0.47
1959,0.04,0.12,-0.02,0.15,0.1,-0.15,0.5,0.13,0.04,0.06,0.14,0.06,-0.42,-0.3
1960,-0.02,0.1,-0.14,0.13,-0.01,-0.19,0.36,0.03,0.12,0.06,-0.07,0,-0.09,-0.81
1961,0.09,0.1,0.09,0.2,-0.02,0.13,-0.12,0.37,0.18,-0.07,0.03,0.19,-0.05,0.19
1962,0.03,0.14,-0.07,0.24,-0.05,-0.07,0.61,0.32,0.05,-0.05,-0.06,0.05,0.2,-0.75
1963,0.03,0.12,-0.05,0.17,0.02,-0.08,0,0.34,0.1,0.05,-0.01,-0.05,-0.28,0.09
1964,-0.24,-0.23,-0.25,-0.3,-0.12,-0.34,-0.59,-0.32,-0.18,-0.1,-0.13,-0.31,-0.4,-0.34
1965,-0.16,-0.19,-0.13,-0.21,-0.15,-0.13,-0.2,-0.27,-0.17,-0.17,-0.13,-0.15,-0.14,-0.05
1966,-0.06,-0.04,-0.07,-0.13,0.06,-0.14,-0.75,-0.16,0.14,0.11,0.01,-0.21,-0.26,0.19
1967,-0.01,0,-0.02,0.1,-0.13,0.05,0.47,0.25,-0.15,-0.16,-0.11,-0.01,-0.05,0.34
1968,-0.09,-0.11,-0.09,-0.1,-0.16,0,-0.3,0.01,-0.11,-0.12,-0.2,-0.12,0.25,-0.02
1969,0.02,-0.05,0.08,-0.22,0.24,-0.04,0,-0.5,-0.1,0.26,0.23,0.01,-0.22,0.05
1970,0.07,0.02,0.12,-0.04,0.11,0.14,-0.2,-0.1,0.05,0.12,0.1,0.07,0.08,0.4
1971,-0.07,-0.14,-0.02,-0.08,-0.22,0.13,-0.15,-0.03,-0.1,-0.24,-0.2,-0.06,0.29,0.38
1972,-0.02,-0.24,0.18,-0.4,0.1,0.19,-0.36,-0.57,-0.3,0.04,0.16,0.14,-0.06,0.64
1973,0.22,0.18,0.25,0.17,0.28,0.18,0.15,0.28,0.09,0.21,0.35,0.19,0.08,0.28
1974,-0.05,-0.15,0.04,-0.14,-0.18,0.23,-0.18,-0.09,-0.17,-0.16,-0.21,0.06,0.3,0.6
1975,0.01,0,0.03,0.1,-0.15,0.14,0.19,0.31,-0.09,-0.18,-0.12,0.12,0.07,0.28
1976,-0.18,-0.22,-0.14,-0.27,-0.12,-0.15,-0.05,-0.28,-0.34,-0.13,-0.12,-0.07,-0.16,-0.36
1977,0.21,0.19,0.23,0.2,0.2,0.23,0.2,0.27,0.14,0.18,0.22,0.27,0.18,0.19
1978,0.13,0.08,0.18,0.04,0.15,0.21,-0.11,0.09,0.06,0.16,0.13,0.26,0.33,-0.06
1979,0.2,0.16,0.23,0.07,0.3,0.2,-0.59,0.14,0.27,0.32,0.28,0.29,0.32,-0.19
1980,0.34,0.23,0.44,0.14,0.36,0.52,0.31,0.08,0.12,0.39,0.33,0.43,0.37,0.97
1981,0.43,0.53,0.34,0.69,0.24,0.43,1.24,0.89,0.32,0.27,0.22,0.33,0.54,0.59
1982,0.14,0.07,0.2,-0.02,0.23,0.17,-0.29,0.06,0.01,0.22,0.25,0.29,0.21,-0.21
1983,0.39,0.39,0.39,0.39,0.49,0.25,0.28,0.76,0.15,0.4,0.57,0.27,0.37,0.07
1984,0.21,0.15,0.27,0.13,0.24,0.25,0.37,0.11,0.05,0.2,0.28,0.13,0.23,0.63
1985,0.19,0.07,0.3,0.01,0.2,0.35,0.26,-0.23,0.1,0.17,0.22,0.34,0.5,0.18
1986,0.25,0.21,0.28,0.2,0.28,0.26,-0.02,0.31,0.19,0.23,0.32,0.27,0.37,0.08
1987,0.4,0.38,0.43,0.23,0.63,0.28,-0.32,0.24,0.42,0.64,0.62,0.36,0.24,0.12
1988,0.51,0.51,0.52,0.53,0.51,0.49,0.75,0.61,0.39,0.47,0.55,0.37,0.22,1.16
1989,0.37,0.38,0.37,0.51,0.23,0.44,0.47,0.77,0.33,0.17,0.27,0.36,0.65,0.39
1990,0.53,0.64,0.43,0.74,0.47,0.38,0.66,0.9,0.66,0.46,0.48,0.35,0.43,0.39
1991,0.52,0.53,0.51,0.58,0.43,0.59,0.82,0.69,0.4,0.45,0.41,0.41,0.49,1.08
1992,0.23,0.19,0.28,0.14,0.34,0.19,-0.13,0.33,0.1,0.28,0.39,0.14,0.05,0.46
1993,0.27,0.27,0.26,0.22,0.37,0.17,0.62,0.26,0.04,0.35,0.38,0.24,0.27,-0.1
1994,0.38,0.49,0.29,0.54,0.39,0.22,0.39,0.52,0.63,0.39,0.38,0.38,0.1,-0.07
1995,0.56,0.78,0.37,0.92,0.56,0.2,1.36,1.1,0.6,0.54,0.58,0.34,0,0.12
1996,0.48,0.44,0.53,0.41,0.45,0.6,0.87,0.28,0.33,0.48,0.42,0.31,0.69,1.19
1997,0.54,0.68,0.4,0.73,0.55,0.32,0.82,0.94,0.53,0.6,0.51,0.46,0.28,0.04
1998,0.83,0.98,0.7,0.99,0.97,0.5,0.95,0.97,1.03,0.97,0.96,0.56,0.57,0.26
1999,0.59,0.7,0.49,0.86,0.45,0.51,0.5,0.87,1,0.44,0.46,0.67,0.52,0.09
2000,0.58,0.73,0.43,0.87,0.44,0.47,1.17,0.89,0.72,0.5,0.39,0.52,0.45,0.36
2001,0.68,0.87,0.49,0.97,0.59,0.5,1.06,0.91,0.98,0.7,0.48,0.49,0.5,0.5
2002,0.8,0.98,0.63,1.07,0.77,0.57,1.38,1.14,0.89,0.84,0.71,0.47,0.44,0.93
2003,0.78,0.97,0.61,1.06,0.76,0.53,1.56,1.23,0.73,0.81,0.7,0.54,0.43,0.61
2004,0.68,0.89,0.49,0.94,0.66,0.45,0.68,1.13,0.9,0.8,0.53,0.56,0.57,0.02
2005,0.87,1.09,0.68,1.2,0.82,0.62,2.08,1.33,0.74,0.89,0.75,0.58,0.48,0.83
2006,0.76,1.02,0.52,1.15,0.66,0.51,1.66,1.11,0.98,0.79,0.54,0.61,0.43,0.37
2007,0.85,1.12,0.6,1.32,0.68,0.61,1.93,1.41,0.98,0.77,0.59,0.49,0.37,1.16
2008,0.65,0.83,0.47,0.97,0.53,0.47,1.38,1.05,0.74,0.59,0.47,0.51,0.39,0.47
2009,0.79,0.89,0.68,0.86,0.83,0.65,1.21,0.69,0.86,0.94,0.72,0.67,0.45,0.87
2010,0.91,1.17,0.67,1.23,0.97,0.52,1.88,1.05,1.09,1.07,0.87,0.6,0.45,0.42
2011,0.78,0.96,0.61,1.1,0.6,0.68,2.09,1.05,0.72,0.71,0.5,0.67,0.51,0.93
2012,0.76,1,0.54,1.12,0.69,0.5,1.84,0.92,0.97,0.8,0.6,0.63,0.36,0.35
2013,0.81,0.96,0.67,1.02,0.78,0.65,1.21,1.15,0.83,0.87,0.7,0.71,0.46,0.75
2014,0.88,1.13,0.64,1.27,0.81,0.59,1.85,1.36,0.95,0.89,0.72,0.77,0.25,0.55
2015,0.98,1.33,0.65,1.46,1.03,0.42,1.68,1.63,1.24,1.12,0.95,0.84,0.17,-0.25
2016,1.25,1.65,0.88,1.84,1.21,0.69,3.08,1.72,1.43,1.3,1.13,0.77,0.65,0.51
2017,1.13,1.38,0.9,1.56,1.02,0.84,2.14,1.57,1.31,1.08,0.96,0.95,0.7,0.72