,species,year,population,Weddell_ice_extent_annual,Indian_ice_extent_annual,Pacific_ice_extent_annual,Ross_ice_extent_annual,Bell_Amu_ice_extent_annual,Ant_ice_extent_annual,Weddell_ice_area_annual,Indian_ice_area_annual,Pacific_ice_area_annual,Ross_ice_area_annual,Bell_Amu_ice_area_annual,Ant_ice_area_annual
0,chinstrap penguin,1978,6030.35714286,4976035.5,2003053.5,1284524.5,2856352.5,2025842.0,13145808.0,3649948.0,1310201.0,789170.5,2070220.0,1501441.0,9320980.0
1,chinstrap penguin,1979,2446.92857143,4394234.5,1812466.25,1211319.33333,2485211.83333,1750571.91667,11653804.0,3538351.0,1299754.5,791714.0,1913808.25,1269700.25,8813327.75
2,chinstrap penguin,1980,7395.42857143,4663229.5,1794354.33333,1059117.75,2171306.5,1517922.16667,11205930.25,3649972.5,1319259.83333,717015.166667,1676589.0,1023689.5,8386525.83333
3,chinstrap penguin,1981,749.142857143,4192005.66667,1917307.5,1150461.91667,2638815.58333,1488904.08333,11387494.8333,3365951.0,1410830.5,747256.583333,2026857.33333,1050287.91667,8601183.75
4,chinstrap penguin,1982,140.0,3963435.08333,1889693.91667,1387647.08333,2798568.33333,1554847.5,11594192.0,3158387.83333,1397552.66667,938766.833333,2171148.75,1089178.91667,8755034.58333
5,chinstrap penguin,1983,5766.43636364,4080058.91667,1829988.66667,1311115.41667,2699935.83333,1422322.0,11343420.9167,3266482.75,1356056.16667,881136.0,2036569.16667,989711.333333,8529955.33333
6,chinstrap penguin,1984,2921.96666667,4126269.5,1928297.5,1155138.33333,2754639.83333,1463538.33333,11427883.25,3330883.25,1415479.58333,774085.25,2127466.83333,1032373.16667,8680287.91667
7,chinstrap penguin,1985,1039.7,4066538.83333,1946374.08333,1165693.83333,2924158.83333,1466957.5,11569723.3333,3250256.66667,1439631.41667,775637.5,2282135.41667,1075320.83333,8822981.66667
8,chinstrap penguin,1986,562.9,3872133.33333,1723016.33333,1029674.25,2617454.16667,1801480.5,11043758.75,3068173.83333,1229924.08333,695730.416667,1969453.91667,1300149.66667,8263431.66667
9,chinstrap penguin,1987,15870.7837838,4289866.08333,1707821.0,1051228.91667,2809264.08333,1561668.58333,11419848.5,3355765.33333,1240462.58333,691457.5,2147214.41667,1129890.66667,8564790.58333
10,chinstrap penguin,1988,9622.33333333,4260505.58333,1806590.83333,1164455.75,2988008.33333,1245708.66667,11465268.9167,3450167.25,1311453.5,802171.916667,2254176.83333,874022.25,8691992.08333
11,chinstrap penguin,1989,10710.2,4030231.08333,2158107.58333,1037113.41667,2869981.75,1283731.08333,11379165.0833,3209330.08333,1633312.33333,695329.5,2182799.33333,952738.166667,8673509.41667
12,chinstrap penguin,1990,2197.61538462,3864365.33333,1850689.83333,1224600.41667,2842593.0,1581611.16667,11363859.5833,3158931.83333,1354987.33333,844620.583333,2169606.25,1128783.16667,8656928.83333
13,chinstrap penguin,1991,1747.0,4532788.5,1718640.66667,1122575.25,2684456.83333,1439853.5,11498315.0,3676630.08333,1239163.16667,784272.75,1990783.75,977230.5,8668080.58333
14,chinstrap penguin,1992,825.857142857,4655650.5,1828203.5,1159527.58333,2544404.25,1186446.16667,11374232.4167,3637832.16667,1332473.41667,779234.166667,1936387.41667,833245.166667,8519172.25
15,chinstrap penguin,1993,809.333333333,4146953.75,2024498.16667,1237574.91667,2584367.66667,1377837.91667,11371232.4167,3309210.41667,1491739.33333,844691.916667,1985482.41667,975706.25,8606830.41667
16,chinstrap penguin,1994,617.416666667,4439678.08333,1848593.33333,1262927.5,2754216.83333,1421351.66667,11726767.0833,3622881.75,1340674.41667,902189.5,2130464.83333,1029426.83333,9025637.66667
17,chinstrap penguin,1995,8642.27272727,4493131.25,1866519.0,1211214.75,2719142.83333,1458186.83333,11748194.5833,3539786.75,1337144.08333,847101.25,2108690.75,1030082.0,8862804.58333
18,chinstrap penguin,1996,625.846153846,4202801.5,1691125.33333,1255407.5,3115326.75,1479857.16667,11744517.75,3291909.66667,1214001.75,858372.333333,2390201.91667,1057995.0,8812480.75
19,chinstrap penguin,1997,3325.88888889,4270022.08333,1783303.83333,1231390.75,2690252.66667,1365810.0,11340779.4167,3468406.83333,1284422.83333,864456.0,2079774.5,953667.5,8650728.0
20,chinstrap penguin,1998,1457.5,4119164.83333,1927472.08333,1274025.58333,3114164.5,1255589.08333,11690415.8333,3155857.0,1412822.66667,879110.833333,2459750.25,900424.333333,8807964.83333
21,chinstrap penguin,1999,2869.0,3768755.0,1983848.08333,1318567.58333,3256362.0,1384134.33333,11711667.4167,2983213.91667,1442144.0,914700.333333,2488713.0,995021.5,8823792.83333
22,chinstrap penguin,2000,2351.0,4178187.33333,1915495.41667,1171351.5,2976639.16667,1481353.33333,11723026.5,3423707.16667,1407108.83333,816740.583333,2285208.83333,1055553.0,8988318.5
23,chinstrap penguin,2001,1867.90909091,4222610.83333,1891467.08333,1163298.66667,2952915.75,1397941.91667,11628234.3333,3282305.58333,1382238.33333,803362.916667,2256355.0,993270.75,8717532.66667
24,chinstrap penguin,2002,2298.66666667,4201419.0,1790667.08333,1010359.91667,2766729.08333,1404904.25,11174078.8333,3468497.83333,1275919.25,692193.416667,2105039.66667,956487.083333,8498137.25
25,chinstrap penguin,2003,17334.625,4666540.5,1823093.58333,1277060.5,2848246.16667,1309152.75,11924093.5,3703252.33333,1319223.91667,879137.916667,2208428.25,950814.166667,9060856.5
26,chinstrap penguin,2004,48945.875,4559383.08333,2017202.58333,1108703.0,2753923.5,1499315.16667,11938527.25,3597780.58333,1503175.5,745520.916667,2104595.58333,1091190.75,9042263.33333
27,chinstrap penguin,2005,956.909090909,4236158.33333,1934265.25,1274963.58333,2819392.16667,1383029.08333,11647808.0,3380560.08333,1376629.83333,889749.583333,2119136.5,981572.5,8747648.66667
28,chinstrap penguin,2006,1828.78571429,4147565.33333,2078035.58333,1232891.08333,2725229.91667,1229866.83333,11413588.75,3288076.08333,1559042.33333,835304.416667,2109598.25,869788.5,8661809.58333
29,chinstrap penguin,2007,828.578947368,4375913.08333,1869045.08333,1150153.33333,3111473.0,1130413.0,11636997.3333,3611007.0,1351126.0,811759.75,2383718.08333,784583.75,8942194.41667
30,chinstrap penguin,2008,4967.75,4580694.66667,2014154.58333,1231122.41667,3161129.91667,1228238.25,12215339.6667,3647446.83333,1479856.08333,851685.0,2438677.58333,856320.25,9273985.75
31,chinstrap penguin,2009,1030.18518519,4339602.91667,2013516.58333,1142089.41667,3056313.75,1446410.58333,11997933.3333,3538873.25,1458077.25,792454.416667,2363609.41667,997200.416667,9150215.0
32,chinstrap penguin,2010,927.5,4270114.58333,2236493.25,1130156.83333,2966754.83333,1452878.66667,12056398.25,3339438.66667,1670129.91667,760276.5,2303219.58333,1045218.75,9118283.66667
33,chinstrap penguin,2011,2143.27777778,4112852.75,1922989.0,1256129.0,2741361.91667,1416089.91667,11449422.5833,3336496.66667,1397703.5,854209.333333,2085931.66667,1011163.91667,8685505.08333
34,chinstrap penguin,2012,841.090909091,4550577.25,1949894.83333,1303683.33333,2782995.83333,1393781.25,11980932.9167,3667152.75,1442166.25,922174.0,2157976.33333,1010265.66667,9199735.16667
