Year,Month,Weddell_sea,Indian_Ocean,W_Pacific_Ocean,Ross_sea,Bellingshausen_Amumden_Seas,Antarctic_total
1978,11,5680754,2920134,1693845,3332350,2269373,15896456
1978,12,4271317,1085973,875204,2380355,1782311,10395160
1979,1,2136511,376619,668714,1040456,1179856,5402155
1979,2,1243496,211789,566930,239334,879585,3141134
1979,3,1699054,262868,688420,557365,791619,3999326
1979,4,2617442,698377,859963,2054856,1254912,7485550
1979,5,3852934,1252408,1127120,2973926,1620142,10826530
1979,6,5356938,2043107,1387682,3587641,1811517,14186885
1979,7,6185735,2765094,1510347,4023811,2031748,16516735
1979,8,6484833,3088072,1658023,3967116,2500309,17698354
1979,9,6538082,3482329,1888593,3672481,2614055,18195540
1979,10,6385107,3732506,1738230,3491816,2472814,17820472
1979,11,5927065,2742585,1552156,2869834,2245511,15337152
1979,12,4303617,1093841,889654,1343906,1604795,9235815
1980,1,1943583,397528,525676,545832,1149487,4562105
1980,2,1219234,131407,301628,269558,896463,2818289
1980,3,1456241,179685,270553,504399,884057,3294936
1980,4,2235921,374004,520758,1094854,1179454,5404992
1980,5,3823201,1065631,895857,1705206,1366855,8856751
1980,6,5467587,1769097,1209882,2348627,1694922,12490116
1980,7,6585370,2598418,1362526,2988550,2029494,15564358
1980,8,7372905,3226074,1697532,3342667,2166302,17805479
1980,9,7678221,3590691,1732980,3695353,2120122,18817367
1980,10,7426332,3654186,1928729,3763805,1794821,18567873
1980,11,6492249,3082417,1405707,3581321,1571416,16133110
1980,12,4257910,1463114,857585,2215506,1361673,10155787
1981,1,1291981,456156,608703,1129245,925768,4411853
1981,2,889965,240414,453855,560266,728858,2873359
1981,3,985788,273720,459087,1012741,660209,3391545
1981,4,1769935,704977,706874,1763318,893297,5838401
1981,5,3266017,1341511,976287,2427222,1343618,9354655
1981,6,5134911,2058883,1228674,3265950,1420182,13108600
1981,7,6258949,2668027,1551304,3809657,1750745,16038682
1981,8,6828599,3183704,1555112,4064075,2104990,17736480
1981,9,6997803,3708933,1823071,3845842,2220935,18596585
1981,10,6753770,3814228,1867059,3670244,2188436,18293737
1981,11,5951529,3193651,1551920,3386271,2027986,16111356
1981,12,4174821,1363486,1023597,2730956,1601825,10894685
1982,1,1634447,345535,520240,1694496,1065262,5259979
1982,2,1196652,182362,316388,722837,710267,3128506
1982,3,1411236,257818,445290,1296413,877092,4287849
1982,4,2202518,810572,964689,2367144,1378054,7722977
1982,5,3383574,1459372,1223217,3057939,1634220,10758321
1982,6,4621369,2031732,1483944,3496573,1783148,13416766
1982,7,5605059,2826933,1726747,3683923,2029627,15872290
1982,8,6124550,3375176,2281997,3858188,2149381,17789293
1982,9,6312097,3623241,2484936,3759168,2173997,18353440
1982,10,6036768,3762868,2374283,3782611,1832050,17788580
1982,11,5386118,2955735,1915104,3526507,1753202,15536666
1982,12,3646833,1044983,914930,2337021,1271870,9215637
1983,1,1984283,382866,508622,941737,952988,4770497
1983,2,1195456,166753,308783,541938,857156,3070085
1983,3,1418263,176146,385751,1088714,946806,4015681
1983,4,2499265,433513,780754,1821781,934965,6470278
1983,5,3523983,1078069,1205226,2673829,1044822,9525930
1983,6,4567317,1976726,1415089,3266518,1416855,12642505
1983,7,5537003,2668830,1803220,3751278,1706382,15466713
1983,8,5765633,3343599,2137444,4080598,1923491,17250764
1983,9,6498733,3555988,2333106,4217783,1979652,18585262
1983,10,6186763,3575044,2245481,3850089,2057949,17915327
1983,11,5751313,2944644,1790463,3700119,1827517,16014055
1983,12,4032695,1657686,819446,2464846,1419281,10393954
1984,1,1705053,609761,431259,1044085,988530,4778689
1984,2,1041413,270734,245554,461843,657712,2677255
1984,3,1376701,299450,294300,1060592,581274,3612317
1984,4,2227126,782807,680000,1850447,881553,6421933
1984,5,3371778,1289411,1045112,2741842,1300291,9748432
1984,6,4701105,1969725,1473503,3482161,1604022,13230515
1984,7,6066254,2765242,1754600,3958853,1850082,16395031
1984,8,6364665,3264417,1911850,4210640,2176022,17927593
1984,9,6514941,3399046,1884429,4245336,2119728,18163480
1984,10,6066306,3665626,1765373,3746664,2328574,17572543
1984,11,5732017,3483619,1550253,3596070,1772029,16133989
1984,12,4347875,1339732,825427,2657145,1302643,10472822
1985,1,1572479,358015,529688,1098126,896994,4455303
1985,2,875806,180886,350980,743863,684751,2836286
1985,3,1056714,291208,341717,1342320,685304,3717263
1985,4,2031796,652504,654298,2326223,828395,6493216
1985,5,3385439,1321370,1095952,3244511,1105628,10152900
1985,6,4995098,2154654,1431612,3498071,1349031,13428467
1985,7,5764001,2741280,1663287,3652648,1899736,15720953
1985,8,6248392,3286767,1852252,3972191,2272728,17632331
1985,9,6318190,3694239,2010265,4308393,2372076,18703163
1985,10,6272189,3609407,2013911,4074256,2234647,18204409
1985,11,5813822,3374003,1317615,3871573,1763190,16140204
1985,12,4464540,1692156,726749,2957731,1511010,11352185
1986,1,1886157,488385,355494,1596276,1095978,5422290
1986,2,1019713,315431,176646,877599,803620,3193008
1986,3,1123404,254397,144103,1411226,765312,3698443
1986,4,1907254,528794,438007,2375601,1135837,6385493
1986,5,3373562,919682,865993,2696639,1439884,9295761
1986,6,4539761,1957635,1458246,2639317,2092116,12687076
1986,7,5261938,2599500,1753250,3169980,2532205,15316872
1986,8,5789243,3300542,1748856,3523701,2636375,16998717
1986,9,6164140,3497320,1767502,3580436,2673797,17683195
1986,10,6043858,3388772,1632056,3726491,2392574,17183752
1986,11,5531121,2613738,1265560,3328699,2267405,15006523
1986,12,3825449,812000,750378,2483485,1782663,9653975
1987,1,1796978,323134,488149,1488130,1029518,5125910
1987,2,1074738,135756,321347,981799,740166,3253806
1987,3,1254047,171580,331509,1394560,960947,4112643
1987,4,1954634,482998,582577,2346589,1430131,6796929
1987,5,3263708,1055402,950891,2915580,1508506,9694086
1987,6,4680522,1643579,1320949,3216617,1822603,12684269
1987,7,5816114,2584277,1427810,3615462,2307955,15751617
1987,8,6873277,3107363,1838761,3683056,2159049,17661504
1987,9,7152135,3399649,1818996,3747089,2128277,18246145
1987,10,6835005,3585072,1625838,3743118,1884991,17674024
1987,11,6221809,2797812,1214172,3814680,1535687,15584161
1987,12,4555426,1207230,693748,2764489,1232193,10453088
1988,1,1422651,297768,521258,1508917,812219,4562813
1988,2,844157,113156,381122,953517,593737,2885689
1988,3,1068990,108878,530087,1477426,780786,3966167
1988,4,1819323,523910,791078,2184320,968899,6287530
1988,5,3179401,1115997,1090124,3006466,1210298,9602285
1988,6,4787728,1790771,1386774,3690196,1437343,13092812
1988,7,6051092,2531867,1590738,3985895,1589010,15748602
1988,8,6788277,3134306,1871514,3966828,1800016,17560940
1988,9,7033061,3559860,1920163,4045767,1748301,18307152
1988,10,6976116,3640794,1765263,4330415,1648445,18361032
1988,11,6516389,3069414,1328704,3921750,1311390,16147647
1988,12,4638882,1792369,796644,2784603,1048060,11060558
1989,1,1692916,435868,542778,1344877,720333,4736772
1989,2,1106516,230098,379403,804261,457298,2977575
1989,3,1147746,448149,577269,1264352,489779,3927296
1989,4,2079011,905252,851640,1921623,548762,6306288
1989,5,3639838,1721880,1125144,2893805,916525,10297192
1989,6,4622503,2555276,1390146,3516573,1495928,13580427
1989,7,5592909,3013909,1558559,3820020,1725176,15710573
1989,8,6395548,3544106,1566316,4154164,1805518,17465653
1989,9,6563759,3998098,1276569,4190406,2092199,18121032
1989,10,6224647,4120102,1200638,4247592,2063172,17856150
1989,11,5616970,3337786,1250094,3626204,1902446,15733499
1989,12,3680410,1586767,726805,2655904,1187637,9837524
1990,1,1789104,596726,461062,1259846,760697,4867435
1990,2,1338062,351021,301016,526883,519313,3036295
1990,3,1518067,329624,444098,1140934,533187,3965910
1990,4,2268976,778682,839274,2340903,772052,6999888
1990,5,3178002,1290600,1126275,3005485,1115217,9715579
1990,6,4502838,1963849,1460834,3418756,1736538,13082816
1990,7,5396361,2462607,1719556,3812061,2180376,15570960
1990,8,6031343,3081277,1907722,4072205,2474826,17567373
1990,9,6066507,3719699,1943314,4033876,2429682,18193078
1990,10,5763604,3553660,2055917,4177493,2394500,17945173
1990,11,4986696,2792464,1561584,3768170,2359392,15468305
1990,12,3532824,1288069,874553,2554504,1703554,9953503
1991,1,2101787,448864,595484,1466113,725979,5338227
1991,2,1591774,219745,423927,593148,332627,3161221
1991,3,1821460,271248,489908,839054,385166,3806835
1991,4,2770877,580235,708901,2310617,682822,7053452
1991,5,3858593,1144278,1071894,2764604,1440044,10279412
1991,6,4850166,1768981,1288592,3107321,2050604,13065664
1991,7,5854825,2369531,1476585,3757074,2092380,15550396
1991,8,6717803,2884319,1783779,3912452,2420556,17718910
1991,9,6952816,3283151,1896943,3996115,2183592,18312617
1991,10,6822622,3607036,1678378,3671962,2137242,17917241
1991,11,6183985,2876750,1297126,3474955,1750695,15583512
1991,12,4866754,1169550,759386,2320067,1076535,10192293
1992,1,2304012,374847,594020,943590,532407,4748876
1992,2,1445636,181475,438230,497628,274509,2837480
1992,3,1798312,207515,524717,668470,374192,3573207
1992,4,2957319,641495,797675,1653451,744129,6794069
1992,5,4049927,1174200,1153642,2496135,1050880,9924785
1992,6,5369814,1687294,1378194,2871744,1501502,12808548
1992,7,6768060,2409627,1566324,3447511,1702973,15894495
1992,8,7297450,3023263,1825886,3812699,1767727,17727026
1992,9,7120290,3542133,1756169,3833420,1895109,18147121
1992,10,6737563,3911369,1701912,3851074,1732012,17933930
1992,11,5911916,3293704,1395491,3713600,1580769,15895480
1992,12,4107507,1491520,782071,2743529,1081145,10205772
1993,1,1662511,436123,454812,1163552,692279,4409277
1993,2,1054967,211966,295400,471752,448083,2482169
1993,3,1419309,288798,390279,1076678,493134,3668198
1993,4,2386165,744964,662792,1988308,869414,6651643
1993,5,3599171,1474107,1056516,2646140,1327752,10103685
1993,6,4586529,2306608,1592841,2948991,1712241,13147211
1993,7,5808713,2960273,1720257,3535333,1830126,15854702
1993,8,6448557,3511110,1872168,3676589,1983306,17491730
1993,9,6649684,3888413,2018003,3892589,2094608,18543296
1993,10,6226084,3907947,2216552,3714592,2062346,18127521
1993,11,5794655,3373413,1635926,3507063,1730964,16042021
1993,12,4127100,1190256,935353,2390825,1289802,9933336
1994,1,2034464,381783,607113,1210996,731377,4965733
1994,2,1454173,219395,466081,523983,533830,3197461
1994,3,1911746,219710,562724,1245496,609714,4549390
1994,4,2885793,588565,977776,2143042,626402,7221577
1994,5,4003382,1244528,1362148,2798806,998992,10407856
1994,6,5219854,1894700,1482160,3330922,1632425,13560061
1994,7,6346514,2524810,1663406,3640055,2121109,16295894
1994,8,6740094,3146574,1851443,3989934,2111457,17839502
1994,9,6444758,3785319,2028305,4024909,2329355,18612645
1994,10,6104785,3950334,1656694,3923549,2454784,18090145
1994,11,5944236,3011667,1515628,3621318,1787586,15880434
1994,12,4186338,1215735,981652,2597592,1119189,10100507
1995,1,2411940,486980,700347,1200667,836030,5635963
1995,2,1626967,276918,521799,737714,397426,3560825
1995,3,1762455,451923,602513,1152191,657359,4626441
1995,4,2743900,716208,848700,1947834,1011061,7267704
1995,5,3987120,1271948,1228491,2652962,1275119,10415639
1995,6,4947304,2103101,1351121,3154170,1734100,13289796
1995,7,5945779,2568178,1570480,3404705,2254582,15743723
1995,8,6759299,3145637,1690837,3854816,2329631,17780220
1995,9,6937191,3644163,1760414,3780119,2250798,18372686
1995,10,6592688,3738423,1798642,3992442,1907339,18029533
1995,11,5953563,2740843,1524410,3772810,1642319,15633945
1995,12,4249369,1253906,936823,2979284,1202478,10621860
1996,1,2253814,443494,690601,1728489,754714,5871111
1996,2,1101026,154471,479640,730910,518483,2984530
1996,3,1210459,259493,559609,1490310,663623,4183494
1996,4,2314312,727745,798289,2668685,770786,7279816
1996,5,3885620,1400342,1214857,3294191,1121679,10916690
1996,6,5125959,1839122,1617858,3548750,1738700,13870388
1996,7,6003124,2434709,1686708,4132588,1862530,16119658
1996,8,6336452,3030845,1797136,4312253,2264675,17741361
1996,9,6599264,3241470,1946916,4543864,2300030,18631543
1996,10,6273504,3108672,1987581,4327265,2267535,17964557
1996,11,5674019,2596859,1436604,3807772,2202640,15717893
1996,12,3656065,1056282,849091,2798844,1292891,9653172
1997,1,1532759,420834,620533,996060,627009,4197195
1997,2,1151029,183798,462886,385934,305860,2489507
1997,3,1495192,267264,553385,782358,359230,3457428
1997,4,2203649,634474,882071,1806510,965597,6492301
1997,5,3362908,1198818,1300679,2821401,1440030,10123836
1997,6,4874386,1780905,1394676,3490311,1575685,13115963
1997,7,5879862,2469917,1666384,3776636,2127935,15920734
1997,8,6532441,2985938,1887386,3788217,2490493,17684476
1997,9,6576106,3512006,1935011,4071367,2501937,18596428
1997,10,6706215,3547581,1857668,4162270,1719593,17993328
1997,11,6338517,3058366,1402220,3592929,1340746,15732776
1997,12,4587201,1339745,813790,2609039,935605,10285381
1998,1,1618645,295550,602788,1206055,741777,4464815
1998,2,955889,171300,422096,929539,510590,2989413
1998,3,1298213,325367,528598,1373105,582243,4107527
1998,4,2206847,753015,877915,2168006,848010,6853792
1998,5,3719366,1533376,1091966,2890215,1093560,10328482
1998,6,5238866,2075671,1352846,3542005,1103947,13313334
1998,7,5882010,2677205,1829923,4010876,1562687,15962701
1998,8,6418335,3251753,1987187,4440136,1783842,17881254
1998,9,6661573,3462809,2158016,4539275,2081624,18903296
1998,10,6542394,3660061,2171784,4535608,1750579,18660426
1998,11,5651176,3226367,1466043,4280783,1676095,16300464
1998,12,3236664,1697191,799145,3454371,1332115,10519486
1999,1,1239719,472055,562154,1947777,594072,4815779
1999,2,850073,228941,482735,1016859,387330,2965939
1999,3,987288,317390,586543,1667629,418879,3977729
1999,4,1721484,827315,936775,2554892,851278,6891744
1999,5,2966968,1379016,1387087,3176438,1355752,10265262
1999,6,4481427,1981600,1657819,3813236,1714802,13648884
1999,7,5478921,2831948,1939640,4159353,1871720,16281581
1999,8,5880662,3526013,1990133,4301153,2259877,17957837
1999,9,6281623,3776919,1991027,4436414,2210406,18696390
1999,10,6064915,3804727,1970525,4674266,1837723,18352157
1999,11,5532250,3000506,1518808,4300476,1612562,15964604
1999,12,3739730,1659747,799565,3027851,1495211,10722103
2000,1,1370985,545960,346901,1373102,1111893,4748841
2000,2,1057621,324392,241287,640372,642892,2906563
2000,3,1535176,461061,431448,1114111,544095,4085891
2000,4,2352056,776860,896507,2114755,992059,7132238
2000,5,3654473,1491413,1380848,2992077,1401746,10920557
2000,6,4806462,1998688,1760414,3575975,1751187,13892725
2000,7,5881924,2607361,1765987,4139426,1703019,16097717
2000,8,6388446,3266022,1898832,4469319,2183536,18206153
2000,9,6774081,3560959,1574239,4570471,2408030,18887781
2000,10,6418204,3660415,1689876,4211471,2150553,18130519
2000,11,5787817,3120638,1298309,3890364,1660482,15757609
2000,12,4111003,1172176,771570,2628227,1226748,9909724
2001,1,2084156,342151,646138,1280830,879836,5233111
2001,2,1365472,184780,516972,977759,605289,3650273
2001,3,1788739,235547,575005,1544924,587224,4731439
2001,4,2699318,663336,788164,2164486,729023,7044327
2001,5,3947941,1347256,1037050,3069373,928252,10329872
2001,6,5075297,2029878,1400923,3549896,1362082,13418076
2001,7,5822673,2832044,1555875,3912716,1728658,15851965
2001,8,6305650,3290930,1745210,3977994,2102914,17422698
2001,9,6439732,3556811,1798189,4126403,2253732,18174868
2001,10,6362085,3512501,1824013,4090252,1937220,17726071
2001,11,5328448,3118012,1312281,3713806,2137730,15610277
2001,12,3451819,1584359,759764,3026550,1523343,10345835
2002,1,1538811,489493,341662,1593337,776211,4739513
2002,2,1248201,286966,148183,798121,478846,2960315
2002,3,1423087,368965,178650,1164107,613477,3748286
2002,4,2144615,737219,554683,1993634,897638,6327789
2002,5,3169161,1189852,1087323,2881581,1183668,9511585
2002,6,4375836,1678060,1239483,3162225,1920131,12375735
2002,7,5552916,2506296,1333726,3697786,2323936,15414660
2002,8,6306150,3079839,1485830,3991367,2203444,17066630
2002,9,6554626,3644136,1693538,4173926,1821132,17887357
2002,10,6610933,3639955,1812956,3998454,1803486,17865783
2002,11,6364959,2670541,1348454,3250775,1771180,15405909
2002,12,5127733,1196683,899831,2495436,1065702,10785384
2003,1,2807347,316324,518213,1620729,510047,5772660
2003,2,1863784,169728,400927,1064907,289255,3788601
2003,3,2004495,112836,499485,1475162,352349,4444327
2003,4,3110824,466260,815314,2325980,489960,7208338
2003,5,4221723,1132275,1216785,3139118,1025857,10735757
2003,6,5717108,1692667,1614184,3567632,1393880,13985470
2003,7,6337407,2492218,1841293,4034659,1696336,16401913
2003,8,6601047,3102778,1936934,3976094,1965579,17582434
2003,9,6735197,3603234,2062874,3594606,2302475,18298387
2003,10,6293801,3980568,2091662,3548990,2283012,18198033
2003,11,5773175,3399174,1457653,3365234,2114287,16109523
2003,12,4532578,1409061,869402,2465843,1286796,10563679
2004,1,2491067,362545,592611,1399768,744508,5590499
2004,2,1728061,112671,405335,918685,418814,3583566
2004,3,2003290,195645,491112,1284535,551590,4526172
2004,4,2946689,700512,747118,2044700,840714,7279732
2004,5,4037745,1243117,1064750,2908255,1216208,10470075
2004,6,5503021,1964055,1282142,3440955,1589823,13779995
2004,7,6356336,2883143,1488996,3661376,1942693,16332543
2004,8,6755041,3626735,1638893,3687772,2301502,18009944
2004,9,6664207,4129008,1738884,3752332,2634762,18919192
2004,10,6205313,4262296,1670819,3866386,2452109,18456923
2004,11,5935355,3300968,1359321,3595962,1893165,16084773
2004,12,4086472,1425736,824455,2486356,1405894,10228913
2005,1,1720245,473682,598709,1061788,897398,4751821
2005,2,1169586,294878,448453,411270,645429,2969616
2005,3,1261457,320634,538362,1161375,799843,4081670
2005,4,1912765,700286,864069,2510947,1043872,7031938
2005,5,3269334,1299123,1253190,2966201,1501080,10288928
2005,6,4742619,1866553,1501666,3280945,1899600,13291383
2005,7,5964664,2628407,1835646,3750789,1978259,16157765
2005,8,6653247,3252624,2096094,3681137,2239394,17922496
2005,9,7067422,3723672,2161258,4120946,1731531,18804829
2005,10,6820736,3864362,1851089,4292231,1648343,18476761
2005,11,6183226,3394544,1365086,4087811,1285561,16316226
2005,12,4068599,1392418,785941,2507266,926039,9680263
2006,1,1521333,443951,610693,900761,686824,4163562
2006,2,1129384,112459,467210,403049,539227,2651328
2006,3,1124143,218162,516690,813499,542083,3214577
2006,4,1835342,623000,727826,2039590,784494,6010251
2006,5,3262759,1299156,1015971,2665635,1212745,9456266
2006,6,5057666,2293994,1353436,3199709,1439917,13344723
2006,7,5867724,3322628,1675934,3472426,1775392,16114104
2006,8,6569651,3871890,1790265,4146402,1719363,18097572
2006,9,6808551,4000268,2097527,4227093,1960614,19094052
2006,10,6762066,4003036,2103726,4221817,1642002,18732648
2006,11,5864544,3317911,1681883,3856516,1508920,16229774
2006,12,3967621,1429972,753532,2756262,946821,9854208
2007,1,1590242,603169,445623,1385059,648559,4672653
2007,2,1175825,366666,337580,625330,399214,2904615
2007,3,1430828,465170,400322,1098373,440074,3834766
2007,4,2196528,826178,685799,2069417,640266,6418189
2007,5,3608706,1223336,1107802,3026679,681313,9647835
2007,6,4936936,2045112,1506062,3680157,1119016,13287282
2007,7,6142078,2592916,1584367,4028426,1607963,15955749
2007,8,6671351,3010619,1704313,4339596,1955932,17681811
2007,9,7150280,3420005,1841922,4763982,1684517,18860706
2007,10,6698056,3545968,1871648,4699630,1692410,18507713
2007,11,5842987,2869407,1394214,4191025,1594438,15892071
2007,12,5067140,1459995,922188,3430002,1101254,11980578
2008,1,2584878,596272,658143,1971879,602516,6413687
2008,2,1615573,422116,512171,1067528,277150,3894537
2008,3,2122727,572744,635888,1647947,305154,5284460
2008,4,3174949,940016,905979,2594182,627190,8242316
2008,5,4149346,1432674,1152965,3247128,1067137,11049251
2008,6,5203418,2267168,1420194,3782923,1387938,14061640
2008,7,5844919,2837164,1635003,3992491,1785065,16094643
2008,8,6295275,3289910,1655026,4166723,2237650,17644584
2008,9,6737667,3381168,1791171,4189368,2045721,18145094
2008,10,6512301,3619292,1933835,4123400,1805070,17993898
2008,11,5851529,3325073,1511042,4054447,1506110,16248201
2008,12,4875754,1486258,962052,3095543,1092158,11511765
2009,1,2329122,496562,579849,1655922,645846,5707301
2009,2,1407513,288372,406647,562751,325287,2990571
2009,3,1852395,290806,457418,1471542,368958,4441119
2009,4,2921968,751190,844352,2651099,629792,7798401
2009,5,3849783,1492459,1047119,3318670,1217799,10925830
2009,6,4824370,2261969,1231907,3904814,1684493,13907554
2009,7,5719227,2821242,1440536,4212761,2067689,16261455
2009,8,6542114,3359015,1767978,4241320,2187405,18097832
2009,9,6883804,3576117,1823391,4313692,2363430,18960433
2009,10,6124877,3782177,1702893,4316074,2372244,18298265
2009,11,5295700,3312860,1492524,3499304,2247469,15847857
2009,12,4324362,1729430,910459,2527816,1246515,10738582
2010,1,2235712,407500,656545,1183268,475150,4958176
2010,2,1545146,196586,502228,700050,161511,3105522
2010,3,1884645,202964,557863,1099873,101404,3846749
2010,4,2670451,609808,884236,2013555,537328,6715378
2010,5,3998501,1445675,1150653,2944965,1099513,10639308
2010,6,5149427,2512457,1263749,3729337,1755248,14410218
2010,7,5871490,3346946,1487864,4036429,2178545,16921274
2010,8,6334548,3849184,1625162,4370862,2427308,18607064
2010,9,6410203,4019859,1694583,4200948,2473013,18798606
2010,10,6157104,4286521,1710821,4281935,2211986,18648366
2010,11,5563974,3673024,1303890,4001181,2212848,16754916
2010,12,3420174,2287395,724288,3038655,1800690,11271202
2011,1,1409456,713856,386981,1203471,797921,4511685
2011,2,1205983,390852,255564,215861,450825,2519085
2011,3,1471416,550571,376981,453141,515742,3367850
2011,4,2207448,860527,732117,1502565,793926,6096582
2011,5,3238285,1498847,1135716,2871806,1348027,10092680
2011,6,4421901,1963554,1635955,3548421,1763447,13333278
2011,7,5187343,2605892,1926389,3755860,2276980,15752465
2011,8,6164959,3222991,2006184,4193983,2217295,17805413
2011,9,6636870,3600877,2060012,4149304,2292151,18739215
2011,10,6405705,3797648,1910013,4188865,1916266,18218496
2011,11,5876398,2658788,1664735,4004001,1553488,15757410
2011,12,5128469,1211465,982901,2809065,1067011,11198912
2012,1,2789770,422997,543177,1156943,740977,5653864
2012,2,1693060,210312,373100,674956,601774,3553203
2012,3,1978706,345533,500046,1134481,591444,4550210
2012,4,3053802,760408,833466,2007673,653857,7309206
2012,5,4215215,1352053,1143043,2902015,844695,10457022
2012,6,5152680,2141587,1558757,3258004,1435667,13546696
2012,7,5934769,2795173,1822480,3806937,1938652,16298012
2012,8,6374548,3442939,1917412,4060136,2301992,18097028
2012,9,6746190,3806260,2208330,4244691,2202423,19207893
2012,10,6517791,3844560,2174786,3991907,2064829,18593874
2012,11,5728380,3129777,1529132,3645723,2076956,16109968
2012,12,4422016,1147139,1040471,2512484,1272109,10394219