Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1881,-1.03,-0.51,-0.36,-0.26,-0.01,-1.46,-0.61,-0.22,-0.35,-0.43,-0.65,0.23,-0.47,-0.49,-0.51,-0.21,-0.76,-0.48
1882,0.07,-0.36,-0.14,-0.7,-0.28,-1.35,-0.83,-0.04,0.15,0.12,-0.04,-0.57,-0.33,-0.26,-0.02,-0.37,-0.74,0.08
1883,-0.61,-0.88,-0.46,-0.14,-0.06,1.04,0.18,0.2,-0.28,-0.7,-0.62,0.11,-0.18,-0.24,-0.69,-0.22,0.48,-0.53
1884,-0.47,-0.13,0.19,-0.79,-1.56,-0.85,-0.98,1.04,-0.04,-0.79,-0.6,-1.19,-0.51,-0.41,-0.16,-0.72,-0.26,-0.47
1885,-0.53,-0.97,-1.15,-1.01,-0.33,-1.19,-0.89,0.04,0,0.51,-0.18,0.1,-0.47,-0.57,-0.9,-0.83,-0.68,0.11
1886,-0.26,-0.58,-0.47,-0.63,-0.6,-1.04,-0.63,-0.92,-0.38,-1.32,-0.17,-0.92,-0.66,-0.58,-0.25,-0.57,-0.86,-0.62
1887,-0.19,-1.38,-0.44,-0.79,-1.32,-0.85,-0.61,0.15,-0.94,-0.38,-1.22,-0.31,-0.69,-0.74,-0.83,-0.85,-0.44,-0.84
1888,-0.23,-0.54,-0.82,-0.19,-1.02,-0.73,-0.46,-0.31,-0.5,-0.31,0.14,0.2,-0.4,-0.44,-0.36,-0.67,-0.5,-0.22
1889,0.16,0.3,0.08,-0.06,0.09,-0.43,-0.64,-0.93,-0.31,0.09,0,-0.08,-0.14,-0.12,0.22,0.04,-0.67,-0.07
1890,-0.48,-0.73,-0.53,-0.42,-1.04,-0.71,-0.86,-0.76,-0.39,-0.35,-0.67,-0.44,-0.62,-0.59,-0.43,-0.66,-0.78,-0.47
1891,-1,-1.06,-0.64,-0.81,-0.5,-0.85,-1.22,-0.92,-0.88,-0.61,-0.28,0.08,-0.72,-0.77,-0.83,-0.65,-1,-0.59
1892,-0.47,-0.28,-0.29,-0.63,-0.82,-0.91,-0.42,-0.1,-0.79,-0.46,-0.36,-0.37,-0.49,-0.45,-0.22,-0.58,-0.47,-0.54
1893,-0.9,-0.79,-0.71,-0.89,-0.85,-1.1,-0.25,-0.52,-0.37,-0.05,-0.11,-0.09,-0.55,-0.58,-0.69,-0.82,-0.62,-0.18
1894,-0.55,-0.59,-0.6,-0.68,-0.93,-0.72,-0.67,-0.49,-0.61,0.05,0.28,0,-0.46,-0.47,-0.41,-0.74,-0.63,-0.09
1895,-0.31,-0.43,-0.45,-0.57,-0.29,-0.4,-0.83,-0.18,-0.4,0,-0.23,0.2,-0.32,-0.34,-0.24,-0.44,-0.47,-0.21
1896,0.06,-0.21,-0.3,-0.25,-0.59,-1,-0.53,-0.6,-0.17,-0.06,-0.45,0.09,-0.33,-0.32,0.02,-0.38,-0.71,-0.23
1897,-0.06,-0.54,-0.12,-0.1,-0.58,-0.22,-0.19,-0.53,-0.2,-0.26,0.25,-0.15,-0.22,-0.21,-0.17,-0.27,-0.31,-0.07
1898,-0.18,-0.38,-0.7,-0.82,-0.88,-0.51,-0.57,-0.47,0.01,-0.47,-0.41,-0.15,-0.46,-0.46,-0.24,-0.8,-0.52,-0.29
1899,-0.65,-0.48,-0.38,-0.43,-0.7,-0.84,-0.67,-0.71,-0.18,-0.66,-0.43,0.02,-0.51,-0.52,-0.42,-0.5,-0.74,-0.43
1900,-0.36,0,-0.49,-0.15,-0.26,-0.11,-0.53,-0.36,-0.19,0.06,-0.15,-0.2,-0.23,-0.21,-0.11,-0.3,-0.33,-0.1
1901,-0.03,-0.23,-0.55,-0.4,-0.25,-0.08,-0.67,-0.4,0.13,-0.18,0.04,-0.04,-0.22,-0.24,-0.15,-0.4,-0.38,0
1902,-0.39,-0.16,-0.05,0.06,-0.16,-0.27,-0.46,-0.77,-0.47,-0.49,-0.37,-0.32,-0.32,-0.3,-0.2,-0.05,-0.5,-0.45
1903,-0.34,-0.44,-0.32,-0.57,-0.33,-0.7,-0.26,-0.37,-0.55,-0.6,-0.55,-0.58,-0.47,-0.45,-0.37,-0.41,-0.44,-0.56
1904,-0.63,-0.87,-0.76,-0.4,-0.78,-0.57,-0.71,-0.65,-0.47,-0.72,-0.38,-0.5,-0.62,-0.63,-0.69,-0.65,-0.65,-0.52
1905,-0.42,-0.77,-0.3,-0.22,-0.39,-0.34,-0.67,-0.3,-0.3,-0.38,-0.23,-0.19,-0.38,-0.4,-0.57,-0.3,-0.44,-0.31
1906,0.26,0.07,-0.34,0.02,-0.26,-0.45,-0.27,-0.36,-0.56,-0.37,-0.59,-0.55,-0.28,-0.25,0.05,-0.19,-0.36,-0.51
1907,-0.43,-0.31,-0.46,-0.44,-0.44,-0.66,-0.46,-0.69,-0.53,-0.49,-0.53,-0.7,-0.51,-0.5,-0.43,-0.45,-0.61,-0.52
1908,-0.29,-0.43,-0.42,-0.58,-0.41,-0.69,-0.58,-0.35,-0.2,-0.47,-0.47,-0.33,-0.43,-0.47,-0.48,-0.47,-0.54,-0.38
1909,-0.63,-0.7,-0.43,-0.63,-0.69,-0.47,-0.41,-0.1,-0.25,-0.21,-0.41,-0.44,-0.45,-0.44,-0.55,-0.58,-0.33,-0.29
1910,-0.44,-0.38,-0.6,-0.4,-0.24,-0.35,-0.26,-0.06,0.05,-0.5,-0.53,-0.41,-0.34,-0.34,-0.42,-0.41,-0.22,-0.33
1911,-0.49,-0.57,-0.55,-0.61,-0.41,-0.61,-0.24,-0.33,-0.37,-0.23,-0.12,-0.18,-0.39,-0.41,-0.49,-0.52,-0.39,-0.24
1912,0.12,-0.13,-0.24,-0.29,-0.28,-0.33,-0.36,-0.37,-0.02,-0.03,-0.28,-0.12,-0.19,-0.2,-0.06,-0.27,-0.35,-0.11
1913,-0.32,-0.34,-0.59,-0.19,-0.57,-0.67,0.05,-0.02,-0.05,-0.14,-0.14,0.02,-0.25,-0.26,-0.26,-0.45,-0.21,-0.11
1914,0,0.02,0.12,0.05,0.13,0.02,-0.19,-0.04,0.04,0.14,-0.38,-0.14,-0.02,0,0.01,0.1,-0.07,-0.06
1915,-0.13,0.19,0.1,-0.09,-0.36,-0.44,0.07,-0.32,0.07,0.03,0.06,-0.11,-0.08,-0.08,-0.03,-0.12,-0.23,0.05
1916,-0.22,-0.12,-0.33,-0.25,-0.4,-0.59,-0.5,-0.03,0.04,-0.04,-0.44,-0.41,-0.27,-0.25,-0.15,-0.32,-0.37,-0.15
1917,-0.41,-0.69,-0.75,-0.46,-0.66,-0.5,0.22,-0.44,-0.36,-0.33,-0.28,-0.44,-0.42,-0.42,-0.5,-0.62,-0.24,-0.32
1918,-0.42,-0.7,-0.71,-0.31,-0.87,-0.37,-0.63,-0.55,-0.15,-0.02,-0.09,-0.06,-0.41,-0.44,-0.52,-0.63,-0.52,-0.09
1919,-0.15,-0.05,0.15,0.07,0.04,0,0.07,-0.12,-0.31,-0.14,-0.33,0.02,-0.06,-0.07,-0.09,0.09,-0.02,-0.26
1920,-0.11,-0.28,-0.35,-0.19,-0.35,-0.48,-0.27,-0.14,0,-0.41,-0.12,-0.2,-0.24,-0.22,-0.12,-0.29,-0.3,-0.18
1921,-0.36,-0.15,-0.24,-0.31,-0.09,-0.11,-0.1,-0.61,-0.05,-0.05,-0.23,-0.15,-0.2,-0.21,-0.24,-0.21,-0.27,-0.11
1922,-0.17,-0.16,-0.34,-0.06,-0.55,-0.5,0,-0.23,0,-0.24,-0.08,-0.12,-0.21,-0.21,-0.16,-0.32,-0.25,-0.11
1923,-0.25,0.04,-0.13,-0.29,-0.23,-0.26,-0.68,-0.59,-0.5,-0.37,-0.21,-0.24,-0.31,-0.3,-0.11,-0.22,-0.51,-0.36
1924,-0.21,-0.42,-0.22,-0.65,-0.41,-0.15,-0.21,-0.22,-0.01,-0.16,-0.32,-0.27,-0.27,-0.27,-0.29,-0.43,-0.19,-0.16
1925,-0.58,-0.39,-0.36,-0.21,-0.37,-0.54,-0.58,-0.14,-0.62,-0.57,-0.2,0.08,-0.37,-0.4,-0.41,-0.31,-0.42,-0.47
1926,-0.05,0.22,-0.03,-0.1,-0.41,-0.26,-0.23,0.02,0.04,-0.21,-0.05,-0.16,-0.1,-0.08,0.08,-0.18,-0.16,-0.07
1927,-0.18,-0.28,-0.26,-0.3,-0.45,-0.37,-0.3,-0.42,-0.24,-0.01,0.04,-0.07,-0.24,-0.25,-0.21,-0.34,-0.36,-0.07
1928,-0.19,-0.1,0.06,0.13,-0.62,-0.77,-0.21,-0.01,0.09,-0.07,0.11,-0.12,-0.14,-0.14,-0.12,-0.14,-0.33,0.04
1929,-0.1,-0.16,-0.51,-0.5,-0.53,-0.52,-0.49,-0.55,-0.31,-0.01,-0.07,-0.49,-0.35,-0.32,-0.12,-0.51,-0.52,-0.13
1930,-0.26,-0.21,-0.31,-0.32,-0.17,-0.35,-0.41,-0.52,-0.34,-0.52,-0.08,-0.17,-0.3,-0.33,-0.32,-0.27,-0.43,-0.31
1931,-0.26,-0.09,-0.1,-0.41,-0.18,-0.31,-0.08,-0.07,-0.46,-0.33,-0.61,-0.03,-0.24,-0.25,-0.17,-0.23,-0.15,-0.46
1932,0.02,-0.27,-0.24,-0.05,-0.26,-0.73,-0.36,-0.39,-0.12,-0.12,0.07,-0.19,-0.22,-0.21,-0.1,-0.19,-0.49,-0.06
1933,-0.24,-0.17,-0.16,-0.21,-0.09,-0.27,-0.31,-0.29,-0.08,-0.09,-0.45,-0.51,-0.24,-0.21,-0.2,-0.15,-0.29,-0.21
1934,-0.18,-0.6,-0.45,-0.41,-0.12,-0.28,-0.03,0.08,-0.14,-0.29,-0.29,-0.27,-0.25,-0.27,-0.43,-0.33,-0.08,-0.24
1935,-0.2,-0.17,-0.13,-0.62,-0.33,-0.4,-0.49,-0.45,-0.63,-0.15,-0.18,-0.14,-0.33,-0.34,-0.21,-0.36,-0.45,-0.32
1936,-0.23,-0.24,-0.18,-0.08,-0.42,-0.48,0.11,-0.11,-0.14,-0.04,-0.06,-0.02,-0.16,-0.17,-0.2,-0.22,-0.16,-0.08
1937,-0.31,-0.23,-0.2,-0.33,-0.17,-0.26,-0.36,-0.12,0.04,-0.01,0.26,-0.1,-0.15,-0.14,-0.19,-0.23,-0.25,0.1
1938,-0.27,-0.3,-0.09,0.01,0.13,-0.19,-0.02,-0.35,-0.13,0.09,-0.16,-0.07,-0.11,-0.11,-0.22,0.02,-0.19,-0.07
1939,-0.2,-0.41,-0.45,-0.36,-0.02,-0.21,-0.31,-0.51,-0.4,-0.23,-0.42,-0.21,-0.31,-0.3,-0.23,-0.28,-0.35,-0.35
1940,-0.09,-0.13,0.03,-0.32,-0.04,0.19,0.24,0.16,0.2,-0.05,-0.06,0.22,0.03,-0.01,-0.15,-0.11,0.2,0.03
1941,-0.06,-0.02,-0.16,-0.03,0.13,0.08,0.26,-0.01,-0.26,-0.07,-0.01,0.14,0,0.01,0.05,-0.02,0.11,-0.11
1942,0.17,0.09,-0.01,-0.05,-0.01,-0.02,0,0.29,0.04,-0.28,0,-0.05,0.01,0.03,0.14,-0.02,0.09,-0.08
1943,-0.13,-0.25,-0.2,-0.19,-0.39,-0.2,0.12,-0.36,-0.05,0.18,-0.12,-0.03,-0.14,-0.14,-0.14,-0.26,-0.15,0
1944,0.02,-0.13,0.02,-0.16,-0.29,-0.16,0.05,0.02,0.15,0.03,-0.11,-0.12,-0.06,-0.05,-0.05,-0.14,-0.03,0.03
1945,0.04,-0.08,-0.17,-0.05,-0.38,-0.54,-0.36,0.25,0.01,-0.03,-0.2,-0.25,-0.15,-0.14,-0.05,-0.2,-0.21,-0.07
1946,-0.31,-0.32,-0.43,-0.27,-0.03,-0.37,0.02,-0.02,-0.06,-0.3,-0.35,-0.25,-0.22,-0.22,-0.29,-0.24,-0.12,-0.24
1947,-0.02,0.08,-0.07,-0.16,-0.08,0.08,-0.06,-0.01,-0.12,-0.19,0.04,-0.34,-0.07,-0.06,-0.06,-0.1,0,-0.09
1948,-0.16,-0.28,-0.4,-0.35,-0.18,-0.02,-0.29,-0.37,-0.15,-0.17,-0.52,-0.17,-0.25,-0.27,-0.26,-0.31,-0.23,-0.28
1949,-0.15,-0.45,-0.22,-0.45,-0.32,-0.23,-0.06,-0.24,-0.16,-0.17,-0.22,-0.16,-0.23,-0.23,-0.25,-0.33,-0.18,-0.18
1950,-0.28,-0.31,-0.28,-0.26,-0.42,-0.13,-0.05,-0.42,-0.25,-0.38,-0.43,-0.3,-0.29,-0.28,-0.25,-0.32,-0.2,-0.35
1951,-0.44,-0.47,-0.1,-0.25,-0.08,-0.08,-0.15,-0.08,-0.16,-0.23,-0.15,-0.08,-0.19,-0.21,-0.4,-0.14,-0.1,-0.18
1952,0.02,0.03,-0.06,-0.24,-0.32,-0.33,-0.08,0.11,0.1,-0.04,-0.21,-0.13,-0.1,-0.09,-0.01,-0.21,-0.1,-0.05
1953,-0.18,-0.25,-0.03,-0.26,-0.29,-0.25,-0.36,0,-0.03,-0.15,-0.02,0.02,-0.15,-0.16,-0.19,-0.19,-0.21,-0.07
1954,-0.2,-0.14,-0.04,-0.25,-0.23,-0.35,-0.35,-0.31,-0.43,-0.1,-0.11,-0.17,-0.22,-0.21,-0.11,-0.18,-0.34,-0.21
1955,-0.09,-0.14,-0.31,-0.17,-0.23,-0.29,-0.23,0.15,-0.17,-0.08,-0.11,-0.3,-0.16,-0.15,-0.13,-0.24,-0.12,-0.12
1956,-0.3,-0.19,-0.3,-0.2,-0.26,0.02,0.06,-0.26,0.05,-0.11,-0.06,-0.1,-0.14,-0.15,-0.26,-0.25,-0.06,-0.04
1957,-0.06,0.02,0.05,0.17,0.21,0.2,-0.26,0.18,0.09,0.05,0.14,0.18,0.08,0.06,-0.05,0.15,0.04,0.09
1958,0.16,0.2,0.2,0.1,0.1,-0.27,0.17,-0.28,-0.21,0.12,0.15,-0.27,0.02,0.05,0.18,0.14,-0.13,0.02
1959,-0.12,0.03,0.18,0.15,-0.06,0.04,0.18,-0.06,-0.33,-0.15,-0.19,0.04,-0.02,-0.05,-0.12,0.09,0.05,-0.22
1960,-0.09,-0.04,-0.43,-0.23,-0.35,-0.29,-0.3,0.01,0.05,0.17,-0.12,-0.05,-0.14,-0.13,-0.03,-0.33,-0.19,0.04
1961,-0.03,0.07,-0.15,0.12,0.29,0.06,-0.02,0.07,0.31,0.25,0.12,-0.04,0.09,0.09,-0.01,0.09,0.04,0.22
1962,-0.1,-0.08,-0.06,-0.14,-0.23,0.3,-0.29,-0.18,0.11,-0.1,0.05,-0.09,-0.07,-0.06,-0.07,-0.14,-0.05,0.02
1963,-0.11,-0.04,-0.27,-0.31,-0.19,0.18,0.09,0.28,0.3,-0.21,-0.26,-0.08,-0.05,-0.05,-0.08,-0.26,0.18,-0.06
1964,-0.08,-0.15,-0.13,-0.41,-0.54,-0.09,0.03,-0.29,-0.43,-0.37,-0.19,-0.36,-0.25,-0.23,-0.1,-0.36,-0.12,-0.33
1965,-0.12,0.07,-0.22,-0.24,-0.15,-0.02,-0.27,0.08,-0.24,-0.07,-0.2,-0.15,-0.13,-0.15,-0.14,-0.2,-0.07,-0.17
1966,-0.17,-0.17,0.32,0.11,-0.12,-0.06,0.13,-0.35,-0.11,-0.33,-0.04,-0.06,-0.07,-0.08,-0.16,0.1,-0.1,-0.16
1967,0.05,-0.05,-0.13,-0.07,0.15,-0.14,0.03,0,0.05,-0.08,-0.06,-0.02,-0.02,-0.03,-0.02,-0.02,-0.04,-0.03
1968,-0.11,-0.03,0.07,-0.14,-0.25,-0.1,-0.12,-0.01,-0.45,0.13,0.08,-0.12,-0.09,-0.08,-0.06,-0.11,-0.08,-0.08
1969,0.17,0.06,0.04,0.25,0.18,0.13,-0.13,-0.17,0.02,0.1,0.04,0.21,0.08,0.05,0.03,0.16,-0.05,0.05
1970,0.17,0.13,0.23,0.21,-0.12,0.15,0.14,-0.11,0.34,0.34,-0.03,0.04,0.12,0.14,0.17,0.11,0.06,0.22
1971,0.12,-0.01,-0.1,0.12,-0.03,-0.26,-0.11,0.22,0.11,0.03,-0.26,-0.02,-0.02,-0.01,0.05,0,-0.05,-0.04
1972,-0.01,0.02,-0.1,0.13,0.18,0.29,0.15,0.45,0.41,-0.01,0.19,0.42,0.18,0.14,0,0.07,0.29,0.2
1973,0.38,0.13,0.28,0.38,0.54,0.29,0.25,0.03,0.24,0.36,0.25,-0.08,0.25,0.3,0.31,0.4,0.19,0.28
1974,0.08,-0.13,-0.11,-0.13,0.16,0.13,0.09,0.27,-0.13,0.11,0.03,0.17,0.04,0.02,-0.04,-0.03,0.16,0
1975,0.02,0.12,0.13,-0.02,0.46,0.07,0.12,-0.44,-0.03,-0.03,0.07,-0.14,0.03,0.05,0.1,0.19,-0.08,0
1976,-0.2,-0.14,-0.26,-0.37,-0.23,-0.17,-0.07,-0.22,-0.19,-0.15,0.09,0.26,-0.14,-0.17,-0.16,-0.29,-0.15,-0.08
1977,0.43,0.27,0.23,0.23,0.35,0.32,0.45,0.48,-0.34,0.03,0.13,0.13,0.23,0.24,0.32,0.27,0.42,-0.06
1978,0.09,0.3,0.25,0.38,0.35,0.14,0.38,-0.24,0.24,0.09,0.1,0.06,0.18,0.18,0.18,0.33,0.09,0.14
1979,0.26,0.14,0.21,0.46,0.09,0.24,-0.05,0.19,0.36,0.19,0.3,0.4,0.23,0.2,0.15,0.26,0.13,0.28
1980,0.47,0.44,0.61,0.61,0.6,0.16,0.53,0.5,0.48,0.23,0.27,0.32,0.44,0.44,0.44,0.61,0.39,0.33
1981,0.26,0.28,0.37,0.4,0.42,0.34,0.79,0.72,0.31,-0.03,-0.01,0.27,0.34,0.35,0.29,0.39,0.62,0.09
1982,0.37,0.27,-0.09,0.01,0.47,0.1,0.23,0.13,0.03,0.05,0.41,0.46,0.2,0.19,0.3,0.13,0.15,0.16
1983,0.41,0.41,0.33,0.59,0.76,0.32,0.05,0.49,0.66,0.41,0.04,0.18,0.39,0.41,0.43,0.56,0.28,0.37
1984,0.19,0.23,0.41,0.22,0.57,-0.17,0.15,0.3,0.49,0.25,0.25,0.31,0.27,0.26,0.2,0.4,0.09,0.33
1985,0.46,0.23,0.42,0.39,0.22,0.43,0.07,0.56,0.39,0.12,0.18,0.11,0.3,0.31,0.33,0.34,0.35,0.23
1986,0.28,0.59,0.43,0.55,0.41,0.07,0.24,0.27,0.04,0.14,0.19,0.22,0.28,0.28,0.32,0.46,0.19,0.12
1987,0.5,0.35,0.33,0.51,0.32,0.77,0.71,0.14,0.19,0.38,0.44,0.48,0.43,0.4,0.35,0.39,0.54,0.34
1988,0.62,0.4,0.59,0.42,0.59,0.61,0.39,0.73,0.7,0.72,0.27,0.17,0.52,0.54,0.5,0.53,0.58,0.56
1989,0.29,0.3,0.32,0.34,0.06,-0.03,0.54,0.65,0.68,0.5,0.31,0.43,0.37,0.34,0.25,0.24,0.38,0.5
1990,0.42,0.32,0.35,0.47,0.55,0.26,0.81,0.3,0.13,0.49,0.51,0.49,0.43,0.42,0.39,0.46,0.46,0.38
1991,0.37,0.62,0.35,0.74,0.4,0.84,0.65,0.65,0.67,0.3,0.23,0.33,0.51,0.53,0.49,0.5,0.71,0.4
1992,0.36,0.26,0.45,0.28,0.33,0.51,0.24,0.24,0.09,0.32,0.1,0.14,0.28,0.29,0.32,0.35,0.33,0.17
1993,0.34,0.21,0.18,0.31,0.17,0.22,0.54,0.31,0.2,0.28,0.32,0.1,0.26,0.27,0.23,0.22,0.35,0.27
1994,0.35,0.11,0.04,0.4,0.08,0.57,0.29,0.11,0.43,0.24,0.42,0.42,0.29,0.26,0.19,0.17,0.33,0.36
1995,0.23,0.41,0.35,0.25,0.16,0.36,0.7,0.43,0.36,0.48,0.33,0.37,0.37,0.37,0.35,0.25,0.49,0.39
1996,0.31,0.43,0.37,0.63,0.16,0.29,0.69,1.22,0.75,0.53,0.5,0.44,0.53,0.52,0.37,0.39,0.73,0.59
1997,0.35,0.26,0.22,0.17,0.3,0.78,0.18,0.31,0.36,0.49,0.72,0.72,0.4,0.38,0.35,0.23,0.42,0.52
1998,0.59,1,0.63,0.42,0.94,1.07,0.87,0.81,0.37,0.62,0.54,0.53,0.7,0.72,0.77,0.67,0.91,0.51
1999,0.51,0.48,0.48,0.05,0.41,0.69,0.72,0.59,0.67,0.7,0.36,0.16,0.49,0.52,0.51,0.31,0.67,0.58
2000,0.1,0.29,0.18,0.33,0.34,0.7,0.69,0.59,0.67,0.32,0.61,0.39,0.43,0.42,0.19,0.28,0.66,0.53
2001,0.36,0.5,0.3,0.37,0.6,0.59,0.67,0.38,0.71,0.44,0.45,0.51,0.49,0.48,0.41,0.42,0.55,0.53
2002,0.56,0.43,0.75,0.81,0.98,0.41,0.72,0.68,0.83,0.57,0.45,0.37,0.63,0.64,0.5,0.85,0.6,0.61
2003,0.67,0.71,0.6,0.53,0.75,0.57,0.5,0.67,0.73,0.55,0.41,0.57,0.61,0.59,0.58,0.63,0.58,0.57
2004,0.63,0.66,0.44,0.49,0.17,0.62,-0.13,0.45,0.44,0.74,0.58,0.74,0.49,0.47,0.62,0.37,0.31,0.59
2005,0.81,0.81,0.72,0.48,0.53,0.62,0.63,0.59,0.81,0.81,0.56,0.73,0.68,0.68,0.79,0.58,0.61,0.73
2006,0.62,0.6,0.53,0.56,0.11,0.5,0.41,0.86,0.58,0.51,0.58,0.43,0.52,0.55,0.65,0.4,0.59,0.56
2007,0.75,0.57,0.58,0.51,0.93,0.44,0.7,0.71,0.77,0.51,0.4,0.37,0.6,0.61,0.59,0.67,0.62,0.56
2008,0.53,0.21,0.39,0.45,0.32,0.23,0.78,0.15,0.92,0.56,0.57,0.56,0.47,0.46,0.37,0.39,0.39,0.68
2009,0.58,0.51,0.57,0.59,0.76,0.76,0.97,0.85,0.79,0.54,0.7,0.59,0.68,0.68,0.55,0.64,0.86,0.68
2010,0.84,0.85,0.82,0.54,0.72,0.65,0.45,0.59,0.8,0.7,0.55,0.55,0.67,0.67,0.76,0.69,0.56,0.69
2011,0.68,0.51,0.4,0.53,0.43,0.48,0.88,1.01,0.56,0.52,0.73,0.57,0.61,0.61,0.58,0.46,0.79,0.6
2012,0.45,0.41,0.44,0.26,0.64,0.31,0.19,0.77,0.73,0.77,0.74,0.79,0.54,0.52,0.48,0.45,0.42,0.75
2013,0.81,0.53,0.6,0.47,0.41,0.82,0.5,0.78,1.2,0.69,0.6,0.67,0.67,0.68,0.71,0.49,0.7,0.83
2014,0.67,0.37,0.18,0.43,0.95,0.58,0.5,0.75,1.25,0.87,0.6,0.6,0.64,0.65,0.57,0.52,0.61,0.91
2015,0.55,0.82,0.7,0.36,0.56,0.53,0.41,0.67,0.43,1.02,0.84,0.94,0.65,0.62,0.66,0.54,0.54,0.76
2016,0.83,0.9,0.91,0.78,0.9,0.51,0.69,1.23,0.79,1.08,1.02,0.88,0.88,0.88,0.89,0.87,0.81,0.96
2017,0.74,0.96,0.97,0.81,1.31,0.48,1.02,1.09,0.8,1.04,0.76,0.76,0.9,0.91,0.86,1.03,0.86,0.87
